Substrate;Ligand#;Temperature/C;Hydrogen/bar;Conversion;Eesign;EE;DDG
SM1;L1;25.0;5.0;1.00;0.36;0.36;1.86
SM1;L2;25.0;5.0;1.00;0.00;0.00;0.02
SM1;L3;25.0;5.0;1.00;0.62;0.62;3.62
SM1;L4;25.0;5.0;1.00;0.18;0.18;0.89
SM1;L5;25.0;5.0;1.00;0.05;0.05;0.27
SM1;L6;25.0;5.0;1.00;0.87;0.87;6.54
SM1;L7;25.0;5.0;1.00;-0.01;0.01;0.04
SM1;L8;25.0;5.0;1.00;0.08;0.08;0.39
SM1;L9;25.0;5.0;1.00;0.25;0.25;1.28
SM1;L10;25.0;5.0;1.00;0.00;0.00;0.01
SM1;L11;25.0;5.0;1.00;-0.15;0.15;0.74
SM1;L12;25.0;5.0;1.00;0.57;0.57;3.23
SM1;L13;25.0;5.0;0.81;-0.51;0.51;2.80
SM1;L14;25.0;5.0;0.55;-0.33;0.33;1.71
SM1;L15;25.0;5.0;0.97;-0.19;0.19;0.96
SM1;L16;25.0;5.0;1.00;-0.08;0.08;0.40
SM1;L17;25.0;5.0;1.00;0.18;0.18;0.92
SM1;L18;25.0;5.0;1.00;0.31;0.31;1.57
SM1;L19;25.0;5.0;1.00;-0.52;0.52;2.88
SM1;L20;25.0;5.0;1.00;0.95;0.95;8.98
SM1;L21;25.0;5.0;1.00;-0.43;0.43;2.26
SM1;L22;25.0;5.0;1.00;0.96;0.96;9.94
SM1;L23;25.0;5.0;1.00;0.95;0.95;9.28
SM1;L24;25.0;5.0;0.36;-0.83;0.83;5.91
SM1;L25;25.0;5.0;1.00;-0.53;0.53;2.90
SM1;L26;25.0;5.0;1.00;-0.82;0.82;5.74
SM1;L27;25.0;5.0;1.00;0.06;0.06;0.31
SM1;L28;25.0;5.0;0.56;0.12;0.12;0.59
SM1;L29;25.0;5.0;1.00;-0.14;0.14;0.72
SM1;L30;25.0;5.0;1.00;-0.85;0.85;6.15
SM1;L31;25.0;5.0;0.86;0.49;0.49;2.63
SM1;L32;25.0;5.0;1.00;-0.19;0.19;0.97
SM1;L33;25.0;5.0;1.00;0.15;0.15;0.73
SM1;L34;25.0;5.0;1.00;-0.07;0.07;0.34
SM1;L35;25.0;5.0;1.00;0.64;0.64;3.74
SM1;L36;25.0;5.0;1.00;0.45;0.45;2.39
SM1;L37;25.0;5.0;1.00;-0.59;0.59;3.37
SM1;L38;25.0;5.0;1.00;-0.95;0.95;8.89
SM1;L39;25.0;5.0;0.87;0.31;0.31;1.58
SM1;L40;25.0;5.0;1.00;0.14;0.14;0.71
SM1;L41;25.0;5.0;0.17;-0.66;0.66;3.91
SM1;L42;25.0;5.0;1.00;0.84;0.84;6.06
SM1;L43;25.0;5.0;0.11;-0.59;0.59;3.36
SM1;L44;25.0;5.0;1.00;-0.09;0.09;0.45
SM1;L45;25.0;5.0;1.00;-0.40;0.40;2.09
SM1;L46;25.0;5.0;0.10;-0.34;0.34;1.75
SM1;L47;25.0;5.0;1.00;0.26;0.26;1.35
SM1;L48;25.0;5.0;1.00;0.24;0.24;1.22
SM1;L49;25.0;5.0;1.00;0.86;0.86;6.40
SM1;L50;25.0;5.0;0.12;-0.26;0.26;1.34
SM1;L51;25.0;5.0;1.00;0.93;0.93;8.32
SM1;L52;25.0;5.0;1.00;0.52;0.52;2.86
SM1;L53;25.0;5.0;0.92;0.35;0.35;1.80
SM1;L54;25.0;5.0;0.93;-0.24;0.24;1.24
SM1;L55;25.0;5.0;0.98;1.00;1.00;17.60
SM1;L56;25.0;5.0;1.00;-0.88;0.88;6.75
SM1;L57;25.0;5.0;0.62;0.41;0.41;2.17
SM1;L58;25.0;5.0;1.00;0.65;0.65;3.86
SM1;L59;25.0;5.0;1.00;-0.34;0.34;1.76
SM1;L60;25.0;5.0;0.10;0.33;0.33;1.71
SM1;L61;25.0;5.0;0.04;0.18;0.18;0.88
SM1;L62;25.0;5.0;0.31;0.66;0.66;3.90
SM1;L63;25.0;5.0;1.00;-0.65;0.65;3.83
SM1;L64;25.0;5.0;1.00;-0.98;0.98;11.50
SM1;L65;25.0;5.0;1.00;0.85;0.85;6.30
SM1;L66;25.0;5.0;1.00;0.71;0.71;4.36
SM1;L67;25.0;5.0;0.98;0.99;0.99;14.02
SM1;L68;25.0;5.0;1.00;0.99;0.99;13.15
SM1;L69;25.0;5.0;1.00;0.97;0.97;10.42
SM1;L70;25.0;5.0;1.00;-0.75;0.75;4.88
SM1;L71;25.0;5.0;0.05;-0.05;0.05;0.27
SM1;L72;25.0;5.0;0.11;-0.81;0.81;5.54
SM1;L73;25.0;5.0;0.01;-0.28;0.28;1.42
SM1;L74;25.0;5.0;1.00;-0.95;0.95;8.92
SM1;L75;25.0;5.0;1.00;0.94;0.94;8.70
SM1;L76;25.0;5.0;1.00;0.18;0.18;0.90
SM1;L77;25.0;5.0;1.00;-0.74;0.74;4.74
SM1;L78;25.0;5.0;1.00;-0.74;0.74;4.69
SM1;L79;25.0;5.0;1.00;0.72;0.72;4.51
SM1;L80;25.0;5.0;1.00;0.60;0.60;3.43
SM1;L81;25.0;5.0;0.02;-0.42;0.42;2.24
SM1;L82;25.0;5.0;1.00;-0.92;0.92;7.86
SM1;L83;25.0;5.0;0.34;0.16;0.16;0.80
SM1;L84;25.0;5.0;1.00;-0.99;0.99;12.49
SM1;L85;25.0;5.0;1.00;0.16;0.16;0.81
SM1;L86;25.0;5.0;1.00;0.16;0.16;0.78
SM1;L87;25.0;5.0;1.00;-0.76;0.76;4.98
SM1;L88;25.0;5.0;0.01;0.06;0.06;0.31
SM1;L89;25.0;5.0;1.00;0.25;0.25;1.25
SM1;L90;25.0;5.0;1.00;0.22;0.22;1.11
SM1;L91;25.0;5.0;0.89;0.00;0.00;0.01
SM1;L92;25.0;5.0;1.00;0.28;0.28;1.42
SM1;L93;25.0;5.0;1.00;-0.13;0.13;0.66
SM1;L94;25.0;5.0;1.00;-0.03;0.03;0.13
SM1;L95;25.0;5.0;1.00;0.89;0.89;7.09
SM1;L96;25.0;5.0;1.00;0.72;0.72;4.48
SM1;L97;25.0;5.0;1.00;-0.13;0.13;0.65
SM1;L98;25.0;5.0;1.00;-0.87;0.87;6.65
SM1;L99;25.0;5.0;0.07;-0.11;0.11;0.56
SM1;L100;25.0;5.0;1.00;0.01;0.01;0.06
SM1;L101;25.0;5.0;0.39;0.13;0.13;0.66
SM1;L102;25.0;5.0;1.00;-0.94;0.94;8.44
SM1;L103;25.0;5.0;0.55;0.17;0.17;0.86
SM1;L104;25.0;5.0;1.00;-0.65;0.65;3.84
SM1;L105;25.0;5.0;0.07;-0.39;0.39;2.03
SM1;L106;25.0;5.0;1.00;0.90;0.90;7.25
SM1;L107;25.0;5.0;0.09;0.09;0.09;0.44
SM1;L108;25.0;5.0;1.00;-0.83;0.83;5.93
SM1;L109;25.0;5.0;0.16;0.34;0.34;1.76
SM1;L110;25.0;5.0;1.00;-1.00;1.00;18.80
SM1;L111;25.0;5.0;1.00;1.00;1.00;18.80
SM1;L112;25.0;5.0;1.00;-0.03;0.03;0.13
SM1;L113;25.0;5.0;1.00;0.98;0.98;11.35
SM1;L114;25.0;5.0;0.03;0.48;0.48;2.59
SM1;L115;25.0;5.0;0.03;-0.02;0.02;0.08
SM1;L116;25.0;5.0;0.61;-0.03;0.03;0.16
SM1;L117;25.0;5.0;1.00;0.36;0.36;1.86
SM1;L118;25.0;5.0;1.00;-0.19;0.19;0.97
SM1;L119;25.0;5.0;1.00;-0.53;0.53;2.93
SM1;L120;25.0;5.0;1.00;0.55;0.55;3.08
SM1;L121;25.0;5.0;1.00;0.84;0.84;6.08
SM1;L122;25.0;5.0;1.00;0.46;0.46;2.48
SM1;L123;25.0;5.0;1.00;0.89;0.89;7.05
SM1;L124;25.0;5.0;1.00;-0.41;0.41;2.18
SM1;L125;25.0;5.0;0.99;-0.04;0.04;0.21
SM1;L126;25.0;5.0;0.87;-0.59;0.59;3.36
SM1;L127;25.0;5.0;0.00;0.00;0.00;0.00
SM1;L128;25.0;5.0;1.00;-0.01;0.01;0.04
SM1;L129;25.0;5.0;0.91;-0.28;0.28;1.42
SM1;L130;25.0;5.0;1.00;0.88;0.88;6.87
SM1;L131;25.0;5.0;0.44;0.59;0.59;3.36
SM1;L132;25.0;5.0;0.98;0.69;0.69;4.17
SM1;L133;25.0;5.0;1.00;0.90;0.90;7.24
SM1;L134;25.0;5.0;1.00;0.76;0.76;4.89
SM1;L135;25.0;5.0;0.99;-0.85;0.85;6.26
SM1;L136;25.0;5.0;1.00;0.53;0.53;2.90
SM1;L137;25.0;5.0;1.00;0.33;0.33;1.71
SM1;L138;25.0;5.0;1.00;0.95;0.95;9.04
SM1;L139;25.0;5.0;1.00;0.96;0.96;9.54
SM1;L140;25.0;5.0;0.09;-0.09;0.09;0.43
SM1;L141;25.0;5.0;1.00;-0.98;0.98;11.45
SM1;L142;25.0;5.0;1.00;-0.11;0.11;0.55
SM1;L143;25.0;5.0;1.00;-0.89;0.89;7.05
SM1;L144;25.0;5.0;1.00;0.69;0.69;4.22
SM1;L145;25.0;5.0;1.00;-0.11;0.11;0.56
SM1;L146;25.0;5.0;0.13;-0.05;0.05;0.26
SM1;L147;25.0;5.0;1.00;0.26;0.26;1.34
SM1;L148;25.0;5.0;0.04;0.28;0.28;1.40
SM1;L149;25.0;5.0;1.00;0.48;0.48;2.58
SM1;L150;25.0;5.0;0.00;0.00;0.00;0.00
SM1;L151;25.0;5.0;0.00;0.00;0.00;0.00
SM1;L152;25.0;5.0;0.05;1.00;1.00;18.80
SM1;L153;25.0;5.0;1.00;0.95;0.95;9.09
SM1;L154;25.0;5.0;0.03;-0.39;0.39;2.02
SM1;L155;25.0;5.0;1.00;0.40;0.40;2.11
SM1;L156;25.0;5.0;1.00;-0.35;0.35;1.83
SM1;L157;25.0;5.0;1.00;-0.96;0.96;9.44
SM1;L158;25.0;5.0;0.00;0.00;0.00;0.00
SM1;L159;25.0;5.0;1.00;0.79;0.79;5.37
SM1;L160;25.0;5.0;1.00;0.57;0.57;3.20
SM1;L161;25.0;5.0;0.00;0.00;0.00;0.00
SM1;L162;25.0;5.0;0.28;-0.03;0.03;0.16
SM1;L163;25.0;5.0;1.00;0.78;0.78;5.19
SM1;L164;25.0;5.0;0.16;0.28;0.28;1.42
SM1;L165;25.0;5.0;1.00;-0.11;0.11;0.52
SM1;L166;25.0;5.0;0.07;-0.10;0.10;0.51
SM1;L167;25.0;5.0;1.00;-0.97;0.97;10.75
SM1;L168;25.0;5.0;0.05;1.00;1.00;18.80
SM1;L169;25.0;5.0;1.00;-0.04;0.04;0.19
SM1;L170;25.0;5.0;1.00;0.97;0.97;10.04
SM1;L171;25.0;5.0;1.00;0.18;0.18;0.90
SM1;L172;25.0;5.0;0.53;-0.61;0.61;3.55
SM1;L173;25.0;5.0;0.73;0.80;0.80;5.46
SM1;L174;25.0;5.0;1.00;0.14;0.14;0.69
SM1;L175;25.0;5.0;0.32;-0.82;0.82;5.77
SM1;L176;25.0;5.0;0.11;0.70;0.70;4.29
SM1;L177;25.0;5.0;0.87;-0.39;0.39;2.04
SM1;L178;25.0;5.0;1.00;-0.17;0.17;0.87
SM1;L179;25.0;5.0;0.18;0.15;0.15;0.77
SM1;L180;25.0;5.0;1.00;0.39;0.39;2.03
SM1;L181;25.0;5.0;1.00;0.59;0.59;3.37
SM1;L182;25.0;5.0;0.65;0.24;0.24;1.20
SM1;L183;25.0;5.0;1.00;-0.04;0.04;0.19
SM1;L184;25.0;5.0;0.98;-0.05;0.05;0.25
SM1;L185;25.0;5.0;0.20;0.13;0.13;0.64
SM1;L186;25.0;5.0;0.02;1.00;1.00;18.80
SM1;L187;25.0;5.0;1.00;-0.80;0.80;5.49
SM1;L188;25.0;5.0;1.00;0.53;0.53;2.96
SM1;L189;25.0;5.0;1.00;0.17;0.17;0.84
SM1;L190;25.0;5.0;0.48;0.31;0.31;1.60
SM1;L191;25.0;5.0;0.13;0.06;0.06;0.31
SM1;L192;25.0;5.0;0.07;0.52;0.52;2.89
SM2;L1;25.0;5.0;1.00;0.00;0.00;0.01
SM2;L2;25.0;5.0;1.00;0.60;0.60;3.47
SM2;L3;25.0;5.0;1.00;0.33;0.33;1.67
SM2;L4;25.0;5.0;1.00;-0.16;0.16;0.82
SM2;L5;25.0;5.0;1.00;0.20;0.20;0.98
SM2;L6;25.0;5.0;1.00;0.86;0.86;6.51
SM2;L7;25.0;5.0;1.00;-0.22;0.22;1.13
SM2;L8;25.0;5.0;1.00;-0.02;0.02;0.11
SM2;L9;25.0;5.0;1.00;0.14;0.14;0.67
SM2;L10;25.0;5.0;1.00;0.40;0.40;2.08
SM2;L11;25.0;5.0;1.00;0.56;0.56;3.10
SM2;L12;25.0;5.0;1.00;0.65;0.65;3.82
SM2;L13;25.0;5.0;0.95;-0.25;0.25;1.27
SM2;L14;25.0;5.0;1.00;-0.17;0.17;0.83
SM2;L15;25.0;5.0;1.00;-0.07;0.07;0.36
SM2;L16;25.0;5.0;1.00;0.20;0.20;1.02
SM2;L17;25.0;5.0;0.54;-0.06;0.06;0.30
SM2;L18;25.0;5.0;1.00;-0.53;0.53;2.90
SM2;L19;25.0;5.0;0.85;-0.40;0.40;2.07
SM2;L20;25.0;5.0;1.00;0.90;0.90;7.22
SM2;L21;25.0;5.0;1.00;-0.62;0.62;3.57
SM2;L22;25.0;5.0;1.00;0.82;0.82;5.75
SM2;L23;25.0;5.0;1.00;0.88;0.88;6.81
SM2;L24;25.0;5.0;0.00;0.00;0.00;0.00
SM2;L25;25.0;5.0;1.00;-1.00;1.00;18.80
SM2;L26;25.0;5.0;1.00;-1.00;1.00;18.80
SM2;L27;25.0;5.0;1.00;0.18;0.18;0.93
SM2;L28;25.0;5.0;1.00;0.93;0.93;8.10
SM2;L29;25.0;5.0;1.00;0.12;0.12;0.60
SM2;L30;25.0;5.0;1.00;-1.00;1.00;18.80
SM2;L31;25.0;5.0;1.00;0.08;0.08;0.38
SM2;L32;25.0;5.0;1.00;-0.23;0.23;1.17
SM2;L33;25.0;5.0;0.99;-0.07;0.07;0.36
SM2;L34;25.0;5.0;1.00;-0.11;0.11;0.54
SM2;L35;25.0;5.0;1.00;0.50;0.50;2.74
SM2;L36;25.0;5.0;1.00;0.32;0.32;1.66
SM2;L37;25.0;5.0;1.00;-0.71;0.71;4.36
SM2;L38;25.0;5.0;1.00;-0.96;0.96;9.84
SM2;L39;25.0;5.0;1.00;0.70;0.70;4.27
SM2;L40;25.0;5.0;1.00;0.18;0.18;0.91
SM2;L41;25.0;5.0;1.00;-0.98;0.98;10.98
SM2;L42;25.0;5.0;1.00;0.82;0.82;5.75
SM2;L43;25.0;5.0;1.00;-0.97;0.97;10.27
SM2;L44;25.0;5.0;1.00;0.08;0.08;0.42
SM2;L45;25.0;5.0;1.00;-0.58;0.58;3.27
SM2;L46;25.0;5.0;1.00;-0.87;0.87;6.56
SM2;L47;25.0;5.0;1.00;0.34;0.34;1.78
SM2;L48;25.0;5.0;1.00;0.33;0.33;1.69
SM2;L49;25.0;5.0;1.00;0.83;0.83;5.92
SM2;L50;25.0;5.0;1.00;-1.00;1.00;18.80
SM2;L51;25.0;5.0;1.00;0.77;0.77;5.03
SM2;L52;25.0;5.0;1.00;0.56;0.56;3.11
SM2;L53;25.0;5.0;1.00;0.05;0.05;0.26
SM2;L54;25.0;5.0;1.00;-0.69;0.69;4.21
SM2;L55;25.0;5.0;1.00;1.00;1.00;18.80
SM2;L56;25.0;5.0;1.00;-1.00;1.00;18.80
SM2;L57;25.0;5.0;0.00;0.00;0.00;0.00
SM2;L58;25.0;5.0;0.47;-0.15;0.15;0.75
SM2;L59;25.0;5.0;1.00;-0.86;0.86;6.43
SM2;L60;25.0;5.0;0.93;0.65;0.65;3.86
SM2;L61;25.0;5.0;0.16;0.36;0.36;1.89
SM2;L62;25.0;5.0;0.36;0.78;0.78;5.24
SM2;L63;25.0;5.0;1.00;-0.14;0.14;0.69
SM2;L64;25.0;5.0;1.00;-1.00;1.00;18.80
SM2;L65;25.0;5.0;1.00;0.79;0.79;5.31
SM2;L66;25.0;5.0;1.00;0.66;0.66;3.96
SM2;L67;25.0;5.0;1.00;1.00;1.00;18.80
SM2;L68;25.0;5.0;1.00;1.00;1.00;18.80
SM2;L69;25.0;5.0;1.00;1.00;1.00;18.80
SM2;L70;25.0;5.0;1.00;-1.00;1.00;18.80
SM2;L71;25.0;5.0;0.05;-1.00;1.00;18.80
SM2;L72;25.0;5.0;0.12;-1.00;1.00;18.80
SM2;L73;25.0;5.0;0.29;-0.12;0.12;0.59
SM2;L74;25.0;5.0;1.00;-0.85;0.85;6.20
SM2;L75;25.0;5.0;1.00;1.00;1.00;18.80
SM2;L76;25.0;5.0;1.00;0.42;0.42;2.23
SM2;L77;25.0;5.0;1.00;-0.60;0.60;3.40
SM2;L78;25.0;5.0;1.00;-0.85;0.85;6.27
SM2;L79;25.0;5.0;1.00;0.37;0.37;1.90
SM2;L80;25.0;5.0;1.00;0.45;0.45;2.40
SM2;L81;25.0;5.0;0.11;-1.00;1.00;18.80
SM2;L82;25.0;5.0;1.00;-0.83;0.83;5.88
SM2;L83;25.0;5.0;0.14;-0.17;0.17;0.85
SM2;L84;25.0;5.0;1.00;-1.00;1.00;18.80
SM2;L85;25.0;5.0;1.00;0.59;0.59;3.37
SM2;L86;25.0;5.0;1.00;-0.48;0.48;2.60
SM2;L87;25.0;5.0;1.00;-1.00;1.00;18.80
SM2;L88;25.0;5.0;0.00;0.00;0.00;0.00
SM2;L89;25.0;5.0;1.00;0.24;0.24;1.23
SM2;L90;25.0;5.0;1.00;0.09;0.09;0.43
SM2;L91;25.0;5.0;1.00;-0.10;0.10;0.52
SM2;L92;25.0;5.0;1.00;0.37;0.37;1.92
SM2;L93;25.0;5.0;1.00;0.28;0.28;1.45
SM2;L94;25.0;5.0;1.00;-0.47;0.47;2.52
SM2;L95;25.0;5.0;1.00;0.52;0.52;2.84
SM2;L96;25.0;5.0;1.00;0.30;0.30;1.55
SM2;L97;25.0;5.0;1.00;-0.07;0.07;0.35
SM2;L98;25.0;5.0;1.00;-0.88;0.88;6.83
SM2;L99;25.0;5.0;0.17;-0.27;0.27;1.37
SM2;L100;25.0;5.0;1.00;0.38;0.38;1.97
SM2;L101;25.0;5.0;1.00;-0.05;0.05;0.23
SM2;L102;25.0;5.0;1.00;-0.87;0.87;6.54
SM2;L103;25.0;5.0;0.75;-0.02;0.02;0.09
SM2;L104;25.0;5.0;1.00;-0.94;0.94;8.53
SM2;L105;25.0;5.0;1.00;-0.74;0.74;4.70
SM2;L106;25.0;5.0;1.00;0.88;0.88;6.89
SM2;L107;25.0;5.0;0.92;-0.03;0.03;0.14
SM2;L108;25.0;5.0;1.00;-0.78;0.78;5.17
SM2;L109;25.0;5.0;0.27;0.59;0.59;3.33
SM2;L110;25.0;5.0;1.00;-1.00;1.00;18.80
SM2;L111;25.0;5.0;0.80;0.86;0.86;6.42
SM2;L112;25.0;5.0;1.00;0.11;0.11;0.56
SM2;L113;25.0;5.0;1.00;1.00;1.00;18.80
SM2;L114;25.0;5.0;1.00;0.70;0.70;4.34
SM2;L115;25.0;5.0;0.48;-0.42;0.42;2.22
SM2;L116;25.0;5.0;1.00;-0.04;0.04;0.18
SM2;L117;25.0;5.0;1.00;0.60;0.60;3.45
SM2;L118;25.0;5.0;1.00;-0.03;0.03;0.17
SM2;L119;25.0;5.0;1.00;-0.28;0.28;1.42
SM2;L120;25.0;5.0;1.00;0.63;0.63;3.68
SM2;L121;25.0;5.0;1.00;0.93;0.93;8.40
SM2;L122;25.0;5.0;1.00;0.47;0.47;2.54
SM2;L123;25.0;5.0;1.00;0.96;0.96;9.55
SM2;L124;25.0;5.0;0.68;0.24;0.24;1.23
SM2;L125;25.0;5.0;1.00;-0.32;0.32;1.64
SM2;L126;25.0;5.0;0.99;-0.44;0.44;2.34
SM2;L127;25.0;5.0;0.05;1.00;1.00;18.80
