Substrate;Ligand#;Temperature/C;Hydrogen/bar;Conversion;Eesign;EE;DDG
SM2;L128;25.0;5.0;1.00;-0.65;0.65;3.86
SM2;L129;25.0;5.0;1.00;-0.56;0.56;3.13
SM2;L130;25.0;5.0;1.00;0.88;0.88;6.77
SM2;L131;25.0;5.0;0.07;0.25;0.25;1.26
SM2;L132;25.0;5.0;1.00;0.81;0.81;5.52
SM2;L133;25.0;5.0;1.00;0.96;0.96;9.84
SM2;L134;25.0;5.0;1.00;0.99;0.99;12.13
SM2;L135;25.0;5.0;1.00;-0.99;0.99;13.44
SM2;L136;25.0;5.0;1.00;0.59;0.59;3.35
SM2;L137;25.0;5.0;0.99;0.73;0.73;4.57
SM2;L138;25.0;5.0;1.00;0.97;0.97;10.14
SM2;L139;25.0;5.0;1.00;0.95;0.95;9.27
SM2;L140;25.0;5.0;0.13;-0.01;0.01;0.03
SM2;L141;25.0;5.0;1.00;-0.98;0.98;10.95
SM2;L142;25.0;5.0;0.61;0.32;0.32;1.63
SM2;L143;25.0;5.0;1.00;-0.38;0.38;1.99
SM2;L144;25.0;5.0;1.00;0.81;0.81;5.54
SM2;L145;25.0;5.0;1.00;-0.08;0.08;0.40
SM2;L146;25.0;5.0;0.10;0.42;0.42;2.19
SM2;L147;25.0;5.0;1.00;0.31;0.31;1.58
SM2;L148;25.0;5.0;0.20;1.00;1.00;18.80
SM2;L149;25.0;5.0;1.00;0.54;0.54;3.02
SM2;L150;25.0;5.0;0.00;0.00;0.00;0.00
SM2;L151;25.0;5.0;0.06;1.00;1.00;18.80
SM2;L152;25.0;5.0;0.00;0.00;0.00;0.00
SM2;L153;25.0;5.0;1.00;0.99;0.99;12.86
SM2;L154;25.0;5.0;0.00;0.00;0.00;0.00
SM2;L155;25.0;5.0;1.00;0.08;0.08;0.41
SM2;L156;25.0;5.0;1.00;-0.39;0.39;2.07
SM2;L157;25.0;5.0;1.00;-0.95;0.95;8.93
SM2;L158;25.0;5.0;0.00;0.00;0.00;0.00
SM2;L159;25.0;5.0;1.00;0.81;0.81;5.58
SM2;L160;25.0;5.0;1.00;0.26;0.26;1.32
SM2;L161;25.0;5.0;0.00;0.00;0.00;0.00
SM2;L162;25.0;5.0;1.00;-0.04;0.04;0.20
SM2;L163;25.0;5.0;1.00;0.48;0.48;2.57
SM2;L164;25.0;5.0;1.00;-0.20;0.20;0.99
SM2;L165;25.0;5.0;1.00;-0.04;0.04;0.19
SM2;L166;25.0;5.0;1.00;-0.05;0.05;0.23
SM2;L167;25.0;5.0;1.00;-1.00;1.00;18.80
SM2;L168;25.0;5.0;0.19;0.76;0.76;4.94
SM2;L169;25.0;5.0;0.99;0.06;0.06;0.28
SM2;L170;25.0;5.0;1.00;0.97;0.97;10.35
SM2;L171;25.0;5.0;1.00;0.74;0.74;4.67
SM2;L172;25.0;5.0;0.39;-0.64;0.64;3.79
SM2;L173;25.0;5.0;1.00;-0.02;0.02;0.12
SM2;L174;25.0;5.0;1.00;0.02;0.02;0.11
SM2;L175;25.0;5.0;0.00;0.00;0.00;0.00
SM2;L176;25.0;5.0;0.00;0.00;0.00;0.00
SM2;L177;25.0;5.0;1.00;-0.90;0.90;7.29
SM2;L178;25.0;5.0;1.00;-0.19;0.19;0.94
SM2;L179;25.0;5.0;0.00;0.00;0.00;0.00
SM2;L180;25.0;5.0;0.98;0.54;0.54;3.00
SM2;L181;25.0;5.0;1.00;0.64;0.64;3.78
SM2;L182;25.0;5.0;1.00;0.49;0.49;2.64
SM2;L183;25.0;5.0;1.00;0.00;0.00;0.02
SM2;L184;25.0;5.0;1.00;-0.02;0.02;0.08
SM2;L185;25.0;5.0;0.67;0.19;0.19;0.95
SM2;L186;25.0;5.0;0.09;0.21;0.21;1.04
SM2;L187;25.0;5.0;1.00;-0.83;0.83;5.97
SM2;L188;25.0;5.0;1.00;0.27;0.27;1.35
SM2;L189;25.0;5.0;1.00;0.03;0.03;0.13
SM2;L190;25.0;5.0;0.98;-0.01;0.01;0.05
SM2;L191;25.0;5.0;0.29;0.48;0.48;2.62
SM2;L192;25.0;5.0;0.07;-0.03;0.03;0.13
SM3;L1;25.0;5.0;1.00;0.32;0.32;1.63
SM3;L2;25.0;5.0;1.00;0.07;0.07;0.36
SM3;L3;25.0;5.0;1.00;0.56;0.56;3.12
SM3;L4;25.0;5.0;1.00;-0.27;0.27;1.39
SM3;L5;25.0;5.0;1.00;-0.49;0.49;2.66
SM3;L6;25.0;5.0;1.00;0.51;0.51;2.80
SM3;L7;25.0;5.0;1.00;-0.24;0.24;1.24
SM3;L8;25.0;5.0;0.49;-0.01;0.01;0.04
SM3;L9;25.0;5.0;1.00;0.20;0.20;1.03
SM3;L10;25.0;5.0;1.00;-0.07;0.07;0.36
SM3;L11;25.0;5.0;1.00;-0.02;0.02;0.11
SM3;L12;25.0;5.0;1.00;0.62;0.62;3.61
SM3;L13;25.0;5.0;0.87;-0.44;0.44;2.36
SM3;L14;25.0;5.0;0.85;-0.32;0.32;1.62
SM3;L15;25.0;5.0;1.00;0.19;0.19;0.94
SM3;L16;25.0;5.0;1.00;-0.10;0.10;0.50
SM3;L17;25.0;5.0;1.00;-0.01;0.01;0.05
SM3;L18;25.0;5.0;1.00;-0.18;0.18;0.89
SM3;L19;25.0;5.0;0.89;-0.50;0.50;2.74
SM3;L20;25.0;5.0;0.45;0.60;0.60;3.47
SM3;L21;25.0;5.0;0.04;-0.25;0.25;1.26
SM3;L22;25.0;5.0;0.96;0.88;0.88;6.76
SM3;L23;25.0;5.0;0.23;0.79;0.79;5.37
SM3;L24;25.0;5.0;0.26;-0.67;0.67;4.04
SM3;L25;25.0;5.0;1.00;-0.70;0.70;4.29
SM3;L26;25.0;5.0;1.00;-0.76;0.76;4.99
SM3;L27;25.0;5.0;1.00;0.14;0.14;0.70
SM3;L28;25.0;5.0;0.68;0.33;0.33;1.70
SM3;L29;25.0;5.0;1.00;-0.22;0.22;1.11
SM3;L30;25.0;5.0;1.00;-0.74;0.74;4.71
SM3;L31;25.0;5.0;0.18;-0.31;0.31;1.57
SM3;L32;25.0;5.0;0.84;-0.22;0.22;1.09
SM3;L33;25.0;5.0;1.00;-0.05;0.05;0.24
SM3;L34;25.0;5.0;1.00;-0.18;0.18;0.93
SM3;L35;25.0;5.0;1.00;0.32;0.32;1.66
SM3;L36;25.0;5.0;1.00;0.31;0.31;1.60
SM3;L37;25.0;5.0;1.00;-0.57;0.57;3.23
SM3;L38;25.0;5.0;1.00;-0.88;0.88;6.75
SM3;L39;25.0;5.0;0.85;0.26;0.26;1.31
SM3;L40;25.0;5.0;0.57;0.11;0.11;0.54
SM3;L41;25.0;5.0;0.30;-0.03;0.03;0.15
SM3;L42;25.0;5.0;1.00;0.71;0.71;4.39
SM3;L43;25.0;5.0;0.48;-0.43;0.43;2.31
SM3;L44;25.0;5.0;1.00;0.76;0.76;4.93
SM3;L45;25.0;5.0;1.00;-0.44;0.44;2.31
SM3;L46;25.0;5.0;0.41;0.37;0.37;1.94
SM3;L47;25.0;5.0;0.12;0.48;0.48;2.61
SM3;L48;25.0;5.0;1.00;0.52;0.52;2.84
SM3;L49;25.0;5.0;1.00;0.81;0.81;5.53
SM3;L50;25.0;5.0;0.34;-0.24;0.24;1.20
SM3;L51;25.0;5.0;1.00;0.85;0.85;6.16
SM3;L52;25.0;5.0;1.00;0.47;0.47;2.51
SM3;L53;25.0;5.0;0.89;0.26;0.26;1.31
SM3;L54;25.0;5.0;0.12;-0.13;0.13;0.67
SM3;L55;25.0;5.0;1.00;1.00;1.00;18.80
SM3;L56;25.0;5.0;1.00;-0.87;0.87;6.54
SM3;L57;25.0;5.0;0.05;-0.39;0.39;2.03
SM3;L58;25.0;5.0;0.88;-0.95;0.95;9.35
SM3;L59;25.0;5.0;0.30;-0.30;0.30;1.53
SM3;L60;25.0;5.0;0.55;-0.47;0.47;2.53
SM3;L61;25.0;5.0;0.29;0.42;0.42;2.22
SM3;L62;25.0;5.0;0.93;-0.03;0.03;0.14
SM3;L63;25.0;5.0;1.00;-0.79;0.79;5.30
SM3;L64;25.0;5.0;1.00;-1.00;1.00;18.80
SM3;L65;25.0;5.0;1.00;0.90;0.90;7.36
SM3;L66;25.0;5.0;1.00;0.65;0.65;3.83
SM3;L67;25.0;5.0;1.00;0.93;0.93;8.14
SM3;L68;25.0;5.0;1.00;0.93;0.93;8.38
SM3;L69;25.0;5.0;1.00;0.95;0.95;9.33
SM3;L70;25.0;5.0;1.00;-0.60;0.60;3.47
SM3;L71;25.0;5.0;0.03;0.15;0.15;0.73
SM3;L72;25.0;5.0;0.12;-0.77;0.77;5.07
SM3;L73;25.0;5.0;0.02;0.38;0.38;2.01
SM3;L74;25.0;5.0;1.00;-0.97;0.97;10.56
SM3;L75;25.0;5.0;1.00;0.71;0.71;4.41
SM3;L76;25.0;5.0;1.00;0.18;0.18;0.90
SM3;L77;25.0;5.0;1.00;-0.89;0.89;7.10
SM3;L78;25.0;5.0;1.00;-0.86;0.86;6.33
SM3;L79;25.0;5.0;1.00;0.56;0.56;3.13
SM3;L80;25.0;5.0;1.00;0.73;0.73;4.62
SM3;L81;25.0;5.0;0.03;0.29;0.29;1.47
SM3;L82;25.0;5.0;1.00;-0.93;0.93;8.20
SM3;L83;25.0;5.0;0.50;-0.13;0.13;0.65
SM3;L84;25.0;5.0;1.00;-0.99;0.99;12.77
SM3;L85;25.0;5.0;1.00;0.36;0.36;1.85
SM3;L86;25.0;5.0;1.00;0.32;0.32;1.64
SM3;L87;25.0;5.0;1.00;-0.63;0.63;3.68
SM3;L88;25.0;5.0;0.02;-0.22;0.22;1.10
SM3;L89;25.0;5.0;1.00;0.24;0.24;1.19
SM3;L90;25.0;5.0;0.46;-0.04;0.04;0.19
SM3;L91;25.0;5.0;0.58;0.01;0.01;0.05
SM3;L92;25.0;5.0;0.47;-0.08;0.08;0.39
SM3;L93;25.0;5.0;0.42;-0.06;0.06;0.28
SM3;L94;25.0;5.0;0.30;-0.26;0.26;1.30
SM3;L95;25.0;5.0;1.00;0.89;0.89;7.16
SM3;L96;25.0;5.0;1.00;0.93;0.93;8.31
SM3;L97;25.0;5.0;1.00;-0.20;0.20;0.99
SM3;L98;25.0;5.0;1.00;-0.95;0.95;8.90
SM3;L99;25.0;5.0;0.12;-0.25;0.25;1.29
SM3;L100;25.0;5.0;1.00;-0.27;0.27;1.39
SM3;L101;25.0;5.0;0.31;-0.20;0.20;1.03
SM3;L102;25.0;5.0;1.00;-0.95;0.95;9.08
SM3;L103;25.0;5.0;0.99;-0.24;0.24;1.22
SM3;L104;25.0;5.0;1.00;-0.51;0.51;2.82
SM3;L105;25.0;5.0;0.40;-0.45;0.45;2.39
SM3;L106;25.0;5.0;1.00;0.81;0.81;5.65
SM3;L107;25.0;5.0;0.11;0.00;0.00;0.01
SM3;L108;25.0;5.0;1.00;-0.88;0.88;6.81
SM3;L109;25.0;5.0;0.14;0.11;0.11;0.54
SM3;L110;25.0;5.0;1.00;-0.99;0.99;12.86
SM3;L111;25.0;5.0;1.00;0.93;0.93;8.19
SM3;L112;25.0;5.0;1.00;-0.08;0.08;0.39
SM3;L113;25.0;5.0;1.00;0.94;0.94;8.43
SM3;L114;25.0;5.0;0.37;0.53;0.53;2.90
SM3;L115;25.0;5.0;0.87;-0.28;0.28;1.41
SM3;L116;25.0;5.0;0.36;-0.07;0.07;0.36
SM3;L117;25.0;5.0;1.00;0.48;0.48;2.61
SM3;L118;25.0;5.0;1.00;-0.50;0.50;2.75
SM3;L119;25.0;5.0;0.99;-0.68;0.68;4.12
SM3;L120;25.0;5.0;1.00;0.51;0.51;2.82
SM3;L121;25.0;5.0;1.00;0.57;0.57;3.21
SM3;L122;25.0;5.0;1.00;0.35;0.35;1.79
SM3;L123;25.0;5.0;1.00;0.84;0.84;6.07
SM3;L124;25.0;5.0;1.00;-0.25;0.25;1.29
SM3;L125;25.0;5.0;1.00;-0.09;0.09;0.43
SM3;L126;25.0;5.0;0.71;-0.18;0.18;0.88
SM3;L127;25.0;5.0;0.04;-0.24;0.24;1.19
SM3;L128;25.0;5.0;1.00;-0.17;0.17;0.84
SM3;L129;25.0;5.0;1.00;-0.29;0.29;1.46
SM3;L130;25.0;5.0;1.00;0.78;0.78;5.17
SM3;L131;25.0;5.0;0.29;-0.16;0.16;0.81
SM3;L132;25.0;5.0;0.95;0.22;0.22;1.12
SM3;L133;25.0;5.0;1.00;0.67;0.67;4.00
SM3;L134;25.0;5.0;1.00;0.64;0.64;3.73
SM3;L135;25.0;5.0;0.98;-0.90;0.90;7.28
SM3;L136;25.0;5.0;1.00;0.60;0.60;3.44
SM3;L137;25.0;5.0;1.00;0.55;0.55;3.09
SM3;L138;25.0;5.0;0.97;0.88;0.88;6.87
SM3;L139;25.0;5.0;1.00;0.84;0.84;6.08
SM3;L140;25.0;5.0;0.14;-0.01;0.01;0.07
SM3;L141;25.0;5.0;0.99;-0.95;0.95;9.00
SM3;L142;25.0;5.0;0.04;-0.18;0.18;0.93
SM3;L143;25.0;5.0;0.99;-0.95;0.95;9.09
SM3;L144;25.0;5.0;0.98;0.28;0.28;1.45
SM3;L145;25.0;5.0;1.00;-0.47;0.47;2.53
SM3;L146;25.0;5.0;0.27;-0.03;0.03;0.15
SM3;L147;25.0;5.0;0.98;0.50;0.50;2.74
SM3;L148;25.0;5.0;0.61;0.42;0.42;2.23
SM3;L149;25.0;5.0;1.00;0.58;0.58;3.26
SM3;L150;25.0;5.0;0.05;0.02;0.02;0.08
SM3;L151;25.0;5.0;0.04;-0.11;0.11;0.54
SM3;L152;25.0;5.0;0.08;0.71;0.71;4.42
SM3;L153;25.0;5.0;0.98;0.93;0.93;8.07
SM3;L154;25.0;5.0;0.07;-0.11;0.11;0.54
SM3;L155;25.0;5.0;0.98;0.55;0.55;3.07
SM3;L156;25.0;5.0;0.99;-0.42;0.42;2.22
SM3;L157;25.0;5.0;0.99;-0.87;0.87;6.70
SM3;L158;25.0;5.0;0.04;-1.00;1.00;18.80
SM3;L159;25.0;5.0;0.99;0.71;0.71;4.42
SM3;L160;25.0;5.0;1.00;0.50;0.50;2.75
SM3;L161;25.0;5.0;0.04;-0.11;0.11;0.55
SM3;L162;25.0;5.0;0.29;-0.18;0.18;0.91
SM3;L163;25.0;5.0;0.98;0.88;0.88;6.87
SM3;L164;25.0;5.0;0.27;-0.20;0.20;0.99
SM3;L165;25.0;5.0;0.99;-0.31;0.31;1.59
SM3;L166;25.0;5.0;0.25;-0.31;0.31;1.61
SM3;L167;25.0;5.0;0.99;-0.92;0.92;7.77
SM3;L168;25.0;5.0;0.11;0.00;0.00;0.01
SM3;L169;25.0;5.0;0.98;-0.29;0.29;1.49
SM3;L170;25.0;5.0;1.00;0.84;0.84;6.10
SM3;L171;25.0;5.0;1.00;0.27;0.27;1.38
SM3;L172;25.0;5.0;0.27;-0.59;0.59;3.37
SM3;L173;25.0;5.0;0.98;0.73;0.73;4.60
SM3;L174;25.0;5.0;1.00;-0.09;0.09;0.43
SM3;L175;25.0;5.0;0.93;-0.78;0.78;5.18
SM3;L176;25.0;5.0;0.08;0.28;0.28;1.42
SM3;L177;25.0;5.0;0.98;-0.25;0.25;1.28
SM3;L178;25.0;5.0;1.00;-0.27;0.27;1.38
SM3;L179;25.0;5.0;0.19;0.16;0.16;0.81
SM3;L180;25.0;5.0;0.98;0.23;0.23;1.17
SM3;L181;25.0;5.0;1.00;0.13;0.13;0.65
SM3;L182;25.0;5.0;1.00;-0.23;0.23;1.17
SM3;L183;25.0;5.0;1.00;0.14;0.14;0.71
SM3;L184;25.0;5.0;1.00;0.08;0.08;0.39
SM3;L185;25.0;5.0;0.08;-0.18;0.18;0.92
SM3;L186;25.0;5.0;0.00;0.00;0.00;0.00
SM3;L187;25.0;5.0;0.98;-0.81;0.81;5.55
SM3;L188;25.0;5.0;0.99;0.28;0.28;1.45
SM3;L189;25.0;5.0;1.00;-0.32;0.32;1.65
SM3;L190;25.0;5.0;0.36;-0.10;0.10;0.50
SM3;L191;25.0;5.0;0.55;-0.10;0.10;0.50
SM3;L192;25.0;5.0;0.27;-0.28;0.28;1.41
SM7;L1;50.0;5.0;1.00;0.29;0.29;1.60
SM7;L2;50.0;5.0;1.00;0.26;0.26;1.43
SM7;L3;50.0;5.0;1.00;-0.12;0.12;0.63
SM7;L4;50.0;5.0;0.95;0.20;0.20;1.08
SM7;L5;50.0;5.0;0.28;-0.11;0.11;0.60
SM7;L6;50.0;5.0;0.87;0.08;0.08;0.41
SM7;L7;50.0;5.0;0.99;0.18;0.18;0.95
SM7;L8;50.0;5.0;0.31;-0.17;0.17;0.92
SM7;L9;50.0;5.0;1.00;-0.01;0.01;0.03
SM7;L10;50.0;5.0;1.00;0.23;0.23;1.24
SM7;L11;50.0;5.0;1.00;0.27;0.27;1.51
SM7;L12;50.0;5.0;1.00;-0.30;0.30;1.69
SM7;L13;50.0;5.0;0.91;0.10;0.10;0.56
SM7;L14;50.0;5.0;0.72;-0.44;0.44;2.51
SM7;L15;50.0;5.0;1.00;0.54;0.54;3.23
SM7;L16;50.0;5.0;1.00;0.18;0.18;0.97
SM7;L17;50.0;5.0;0.07;0.19;0.19;1.01
SM7;L18;50.0;5.0;1.00;0.92;0.92;8.38
SM7;L19;50.0;5.0;1.00;-0.19;0.19;1.01
SM7;L20;50.0;5.0;1.00;-0.50;0.50;2.92
SM7;L21;50.0;5.0;0.63;-0.17;0.17;0.90
SM7;L22;50.0;5.0;1.00;-0.80;0.80;5.88
SM7;L23;50.0;5.0;1.00;-0.78;0.78;5.56
SM7;L24;50.0;5.0;1.00;-0.11;0.11;0.60
SM7;L25;50.0;5.0;1.00;-0.84;0.84;6.57
SM7;L26;50.0;5.0;1.00;-0.67;0.67;4.35
SM7;L27;50.0;5.0;1.00;0.67;0.67;4.32
SM7;L28;50.0;5.0;1.00;0.78;0.78;5.67
SM7;L29;50.0;5.0;1.00;0.83;0.83;6.38
SM7;L30;50.0;5.0;1.00;-0.65;0.65;4.19
SM7;L31;50.0;5.0;1.00;-0.82;0.82;6.23
SM7;L32;50.0;5.0;0.62;-0.22;0.22;1.19
SM7;L33;50.0;5.0;0.12;-0.24;0.24;1.29
SM7;L34;50.0;5.0;0.67;-0.17;0.17;0.94
SM7;L35;50.0;5.0;0.75;0.07;0.07;0.35
SM7;L36;50.0;5.0;0.82;0.23;0.23;1.28
SM7;L37;50.0;5.0;0.58;-0.02;0.02;0.12
SM7;L38;50.0;5.0;0.63;-0.10;0.10;0.53
SM7;L39;50.0;5.0;0.91;0.23;0.23;1.27
SM7;L40;50.0;5.0;0.31;0.17;0.17;0.94
SM7;L41;50.0;5.0;0.42;-0.30;0.30;1.66
SM7;L42;50.0;5.0;1.00;-0.20;0.20;1.08
SM7;L43;50.0;5.0;0.94;-0.33;0.33;1.85
SM7;L44;50.0;5.0;0.10;-0.11;0.11;0.58
SM7;L45;50.0;5.0;0.72;-0.16;0.16;0.87
SM7;L46;50.0;5.0;0.93;-0.35;0.35;1.97
SM7;L47;50.0;5.0;0.93;-0.35;0.35;1.98
SM7;L48;50.0;5.0;0.66;0.08;0.08;0.41
SM7;L49;50.0;5.0;0.84;0.14;0.14;0.76
SM7;L50;50.0;5.0;0.48;-0.20;0.20;1.07
SM7;L51;50.0;5.0;1.00;0.05;0.05;0.25
SM7;L52;50.0;5.0;0.44;0.07;0.07;0.36
SM7;L53;50.0;5.0;0.91;0.04;0.04;0.19
SM7;L54;50.0;5.0;1.00;-0.02;0.02;0.13
SM7;L55;50.0;5.0;0.39;0.51;0.51;3.05
SM7;L56;50.0;5.0;0.18;0.10;0.10;0.53
SM7;L57;50.0;5.0;0.10;0.08;0.08;0.44
SM7;L58;50.0;5.0;1.00;-0.79;0.79;5.80
SM7;L59;50.0;5.0;0.95;0.01;0.01;0.06
SM7;L60;50.0;5.0;0.05;-0.10;0.10;0.53
SM7;L61;50.0;5.0;0.95;0.37;0.37;2.08
SM7;L62;50.0;5.0;0.18;-0.21;0.21;1.15
SM7;L63;50.0;5.0;1.00;0.41;0.41;2.32
