Substrate;Ligand#;Temperature/C;Hydrogen/bar;Conversion;Eesign;EE;DDG
SM7;L64;50.0;5.0;0.66;0.13;0.13;0.68
SM7;L65;50.0;5.0;0.12;0.09;0.09;0.50
SM7;L66;50.0;5.0;0.49;0.05;0.05;0.26
SM7;L67;50.0;5.0;0.10;0.03;0.03;0.17
SM7;L68;50.0;5.0;0.09;0.11;0.11;0.57
SM7;L69;50.0;5.0;0.08;0.03;0.03;0.14
SM7;L70;50.0;5.0;1.00;0.64;0.64;4.11
SM7;L71;50.0;5.0;0.30;0.35;0.35;1.97
SM7;L72;50.0;5.0;0.15;0.03;0.03;0.14
SM7;L73;50.0;5.0;0.17;-0.05;0.05;0.26
SM7;L74;50.0;5.0;1.00;-0.18;0.18;0.97
SM7;L75;50.0;5.0;1.00;-0.75;0.75;5.26
SM7;L76;50.0;5.0;1.00;0.41;0.41;2.35
SM7;L77;50.0;5.0;0.79;0.49;0.49;2.90
SM7;L78;50.0;5.0;0.10;0.10;0.10;0.52
SM7;L79;50.0;5.0;1.00;-0.19;0.19;1.01
SM7;L80;50.0;5.0;0.65;-0.21;0.21;1.13
SM7;L81;50.0;5.0;0.06;-0.23;0.23;1.26
SM7;L82;50.0;5.0;1.00;-0.70;0.70;4.67
SM7;L83;50.0;5.0;1.00;0.48;0.48;2.81
SM7;L84;50.0;5.0;0.34;-0.21;0.21;1.15
SM7;L85;50.0;5.0;1.00;0.50;0.50;2.96
SM7;L86;50.0;5.0;1.00;0.61;0.61;3.82
SM7;L87;50.0;5.0;1.00;-0.52;0.52;3.10
SM7;L88;50.0;5.0;0.67;0.21;0.21;1.14
SM7;L89;50.0;5.0;0.61;0.11;0.11;0.57
SM7;L90;50.0;5.0;0.21;0.07;0.07;0.39
SM7;L91;50.0;5.0;0.01;0.26;0.26;1.44
SM7;L92;50.0;5.0;0.04;0.08;0.08;0.42
SM7;L93;50.0;5.0;0.04;0.08;0.08;0.43
SM7;L94;50.0;5.0;0.21;0.02;0.02;0.10
SM7;L95;50.0;5.0;0.98;-0.41;0.41;2.34
SM7;L96;50.0;5.0;0.99;-0.74;0.74;5.16
SM7;L97;50.0;5.0;1.00;-0.74;0.74;5.10
SM7;L98;50.0;5.0;0.30;-0.02;0.02;0.13
SM7;L99;50.0;5.0;0.26;0.10;0.10;0.54
SM7;L100;50.0;5.0;1.00;-0.36;0.36;2.04
SM7;L101;50.0;5.0;1.00;0.05;0.05;0.27
SM7;L102;50.0;5.0;0.73;-0.14;0.14;0.76
SM7;L103;50.0;5.0;1.00;0.07;0.07;0.38
SM7;L104;50.0;5.0;0.40;0.23;0.23;1.26
SM7;L105;50.0;5.0;0.63;0.28;0.28;1.54
SM7;L106;50.0;5.0;0.53;0.11;0.11;0.61
SM7;L107;50.0;5.0;0.86;0.04;0.04;0.21
SM7;L108;50.0;5.0;0.19;0.09;0.09;0.48
SM7;L109;50.0;5.0;0.55;0.00;0.00;0.01
SM7;L110;50.0;5.0;0.69;0.23;0.23;1.27
SM7;L111;50.0;5.0;0.37;0.06;0.06;0.31
SM7;L112;50.0;5.0;1.00;0.22;0.22;1.23
SM7;L113;50.0;5.0;0.13;-0.12;0.12;0.67
SM7;L114;50.0;5.0;0.76;-0.08;0.08;0.44
SM7;L115;50.0;5.0;0.95;0.14;0.14;0.75
SM7;L116;50.0;5.0;0.99;0.06;0.06;0.35
SM7;L117;50.0;5.0;1.00;0.23;0.23;1.26
SM7;L118;50.0;5.0;1.00;0.48;0.48;2.80
SM7;L119;50.0;5.0;1.00;0.41;0.41;2.32
SM7;L120;50.0;5.0;0.32;-0.04;0.04;0.19
SM7;L121;50.0;5.0;0.41;-0.05;0.05;0.25
SM7;L122;50.0;5.0;0.85;0.20;0.20;1.09
SM7;L123;50.0;5.0;0.62;0.02;0.02;0.12
SM7;L124;50.0;5.0;0.92;-0.26;0.26;1.43
SM7;L125;50.0;5.0;0.38;-0.02;0.02;0.13
SM7;L126;50.0;5.0;1.00;-0.27;0.27;1.51
SM7;L127;50.0;5.0;0.73;0.32;0.32;1.76
SM7;L128;50.0;5.0;1.00;-0.63;0.63;3.96
SM7;L129;50.0;5.0;0.42;-0.05;0.05;0.25
SM7;L130;50.0;5.0;0.87;0.10;0.10;0.56
SM7;L131;50.0;5.0;0.79;-0.46;0.46;2.65
SM7;L132;50.0;5.0;0.36;-0.16;0.16;0.87
SM7;L133;50.0;5.0;1.00;-0.52;0.52;3.11
SM7;L134;50.0;5.0;0.99;0.22;0.22;1.23
SM7;L135;50.0;5.0;0.65;0.36;0.36;2.01
SM7;L136;50.0;5.0;1.00;0.49;0.49;2.85
SM7;L137;50.0;5.0;1.00;0.45;0.45;2.58
SM7;L138;50.0;5.0;1.00;-0.31;0.31;1.72
SM7;L139;50.0;5.0;0.54;0.52;0.52;3.10
SM7;L140;50.0;5.0;0.26;0.10;0.10;0.53
SM7;L141;50.0;5.0;1.00;-0.17;0.17;0.94
SM7;L142;50.0;5.0;0.15;0.11;0.11;0.59
SM7;L143;50.0;5.0;1.00;0.38;0.38;2.15
SM7;L144;50.0;5.0;0.16;-0.06;0.06;0.33
SM7;L145;50.0;5.0;1.00;0.42;0.42;2.44
SM7;L146;50.0;5.0;0.53;0.07;0.07;0.40
SM7;L147;50.0;5.0;0.61;0.06;0.06;0.32
SM7;L148;50.0;5.0;0.11;0.13;0.13;0.71
SM7;L149;50.0;5.0;0.69;0.15;0.15;0.83
SM7;L150;50.0;5.0;0.21;0.18;0.18;0.98
SM7;L151;50.0;5.0;0.56;-0.27;0.27;1.46
SM7;L152;50.0;5.0;0.35;0.26;0.26;1.40
SM7;L153;50.0;5.0;0.91;0.32;0.32;1.78
SM7;L154;50.0;5.0;0.32;0.06;0.06;0.32
SM7;L155;50.0;5.0;0.55;0.05;0.05;0.26
SM7;L156;50.0;5.0;1.00;0.27;0.27;1.50
SM7;L157;50.0;5.0;1.00;-0.01;0.01;0.07
SM7;L158;50.0;5.0;0.08;0.15;0.15;0.80
SM7;L159;50.0;5.0;0.87;0.08;0.08;0.45
SM7;L160;50.0;5.0;0.75;0.06;0.06;0.34
SM7;L161;50.0;5.0;0.37;0.10;0.10;0.56
SM7;L162;50.0;5.0;0.89;0.07;0.07;0.38
SM7;L163;50.0;5.0;0.96;-0.38;0.38;2.16
SM7;L164;50.0;5.0;1.00;-0.15;0.15;0.83
SM7;L165;50.0;5.0;0.40;0.06;0.06;0.35
SM7;L166;50.0;5.0;0.18;0.02;0.02;0.13
SM7;L167;50.0;5.0;0.45;-0.03;0.03;0.17
SM7;L168;50.0;5.0;1.00;0.46;0.46;2.68
SM7;L169;50.0;5.0;1.00;0.04;0.04;0.20
SM7;L170;50.0;5.0;0.50;0.02;0.02;0.13
SM7;L171;50.0;5.0;1.00;0.58;0.58;3.55
SM7;L172;50.0;5.0;0.47;-0.21;0.21;1.17
SM7;L173;50.0;5.0;0.43;0.13;0.13;0.71
SM7;L174;50.0;5.0;1.00;0.08;0.08;0.45
SM7;L175;50.0;5.0;1.00;-0.06;0.06;0.33
SM7;L176;50.0;5.0;0.99;0.58;0.58;3.55
SM7;L177;50.0;5.0;0.44;0.06;0.06;0.32
SM7;L178;50.0;5.0;0.56;0.12;0.12;0.65
SM7;L179;50.0;5.0;0.34;0.07;0.07;0.37
SM7;L180;50.0;5.0;0.27;0.07;0.07;0.37
SM7;L181;50.0;5.0;0.44;0.07;0.07;0.40
SM7;L182;50.0;5.0;0.84;0.55;0.55;3.33
SM7;L183;50.0;5.0;0.76;0.12;0.12;0.65
SM7;L184;50.0;5.0;0.85;-0.03;0.03;0.16
SM7;L185;50.0;5.0;0.16;-0.37;0.37;2.06
SM7;L186;50.0;5.0;0.05;-0.06;0.06;0.33
SM7;L187;50.0;5.0;0.56;0.01;0.01;0.06
SM7;L188;50.0;5.0;1.00;0.41;0.41;2.37
SM7;L189;50.0;5.0;1.00;0.18;0.18;0.96
SM7;L190;50.0;5.0;0.97;0.09;0.09;0.49
SM7;L191;50.0;5.0;1.00;-0.36;0.36;2.01
SM7;L192;50.0;5.0;1.00;-0.59;0.59;3.61
SM8;L1;50.0;5.0;1.00;0.61;0.61;3.79
SM8;L2;50.0;5.0;1.00;-0.16;0.16;0.86
SM8;L3;50.0;5.0;1.00;0.08;0.08;0.43
SM8;L4;50.0;5.0;0.58;-0.17;0.17;0.89
SM8;L5;50.0;5.0;0.91;-0.11;0.11;0.58
SM8;L6;50.0;5.0;1.00;0.76;0.76;5.40
SM8;L7;50.0;5.0;1.00;0.63;0.63;3.99
SM8;L8;50.0;5.0;1.00;-0.22;0.22;1.18
SM8;L9;50.0;5.0;1.00;-0.44;0.44;2.56
SM8;L10;50.0;5.0;1.00;0.03;0.03;0.17
SM8;L11;50.0;5.0;1.00;-0.25;0.25;1.38
SM8;L12;50.0;5.0;1.00;0.28;0.28;1.57
SM8;L13;50.0;5.0;0.10;0.09;0.09;0.49
SM8;L14;50.0;5.0;0.93;-0.02;0.02;0.11
SM8;L15;50.0;5.0;1.00;-0.61;0.61;3.79
SM8;L16;50.0;5.0;1.00;-0.42;0.42;2.40
SM8;L17;50.0;5.0;0.84;-0.07;0.07;0.37
SM8;L18;50.0;5.0;1.00;-0.90;0.90;7.88
SM8;L19;50.0;5.0;1.00;-0.49;0.49;2.90
SM8;L20;50.0;5.0;1.00;0.20;0.20;1.09
SM8;L21;50.0;5.0;0.15;-0.08;0.08;0.43
SM8;L22;50.0;5.0;0.67;0.46;0.46;2.70
SM8;L23;50.0;5.0;0.52;0.43;0.43;2.50
SM8;L24;50.0;5.0;1.00;0.13;0.13;0.68
SM8;L25;50.0;5.0;1.00;0.33;0.33;1.83
SM8;L26;50.0;5.0;1.00;0.57;0.57;3.45
SM8;L27;50.0;5.0;1.00;-0.59;0.59;3.68
SM8;L28;50.0;5.0;1.00;-0.49;0.49;2.85
SM8;L29;50.0;5.0;1.00;-0.40;0.40;2.26
SM8;L30;50.0;5.0;1.00;-0.11;0.11;0.60
SM8;L31;50.0;5.0;1.00;-0.05;0.05;0.29
SM8;L32;50.0;5.0;1.00;0.04;0.04;0.20
SM8;L33;50.0;5.0;0.24;-0.20;0.20;1.09
SM8;L34;50.0;5.0;1.00;0.03;0.03;0.14
SM8;L35;50.0;5.0;0.37;-0.11;0.11;0.62
SM8;L36;50.0;5.0;0.54;-0.31;0.31;1.72
SM8;L37;50.0;5.0;0.99;0.10;0.10;0.51
SM8;L38;50.0;5.0;0.66;0.16;0.16;0.86
SM8;L39;50.0;5.0;0.88;-0.15;0.15;0.81
SM8;L40;50.0;5.0;0.44;-0.21;0.21;1.17
SM8;L41;50.0;5.0;0.26;0.04;0.04;0.19
SM8;L42;50.0;5.0;0.97;-0.15;0.15;0.81
SM8;L43;50.0;5.0;0.63;-0.11;0.11;0.58
SM8;L44;50.0;5.0;1.00;0.24;0.24;1.29
SM8;L45;50.0;5.0;0.87;0.11;0.11;0.62
SM8;L46;50.0;5.0;0.34;0.01;0.01;0.07
SM8;L47;50.0;5.0;0.45;0.01;0.01;0.05
SM8;L48;50.0;5.0;0.76;-0.19;0.19;1.02
SM8;L49;50.0;5.0;0.62;-0.18;0.18;0.97
SM8;L50;50.0;5.0;0.29;0.14;0.14;0.75
SM8;L51;50.0;5.0;1.00;-0.15;0.15;0.80
SM8;L52;50.0;5.0;0.80;-0.09;0.09;0.47
SM8;L53;50.0;5.0;1.00;-0.01;0.01;0.06
SM8;L54;50.0;5.0;1.00;0.20;0.20;1.08
SM8;L55;50.0;5.0;1.00;0.56;0.56;3.42
SM8;L56;50.0;5.0;1.00;-0.47;0.47;2.72
SM8;L57;50.0;5.0;0.86;0.01;0.01;0.08
SM8;L58;50.0;5.0;1.00;0.59;0.59;3.61
SM8;L59;50.0;5.0;1.00;-0.01;0.01;0.06
SM8;L60;50.0;5.0;0.23;-0.31;0.31;1.71
SM8;L61;50.0;5.0;0.75;-0.07;0.07;0.38
SM8;L62;50.0;5.0;0.23;0.32;0.32;1.77
SM8;L63;50.0;5.0;1.00;-0.20;0.20;1.08
SM8;L64;50.0;5.0;0.39;-0.42;0.42;2.42
SM8;L65;50.0;5.0;1.00;-0.37;0.37;2.09
SM8;L66;50.0;5.0;1.00;0.00;0.00;0.02
SM8;L67;50.0;5.0;0.90;0.23;0.23;1.28
SM8;L68;50.0;5.0;0.95;0.27;0.27;1.47
SM8;L69;50.0;5.0;0.80;0.29;0.29;1.59
SM8;L70;50.0;5.0;1.00;-0.18;0.18;1.00
SM8;L71;50.0;5.0;0.34;-0.14;0.14;0.78
SM8;L72;50.0;5.0;0.23;-0.01;0.01;0.06
SM8;L73;50.0;5.0;0.23;-0.13;0.13;0.71
SM8;L74;50.0;5.0;1.00;0.11;0.11;0.60
SM8;L75;50.0;5.0;1.00;0.20;0.20;1.07
SM8;L76;50.0;5.0;1.00;-0.54;0.54;3.21
SM8;L77;50.0;5.0;1.00;-0.22;0.22;1.21
SM8;L78;50.0;5.0;1.00;0.19;0.19;1.03
SM8;L79;50.0;5.0;1.00;0.09;0.09;0.51
SM8;L80;50.0;5.0;1.00;-0.56;0.56;3.43
SM8;L81;50.0;5.0;0.02;-0.07;0.07;0.38
SM8;L82;50.0;5.0;1.00;0.46;0.46;2.69
SM8;L83;50.0;5.0;1.00;-0.08;0.08;0.43
SM8;L84;50.0;5.0;1.00;-0.24;0.24;1.30
SM8;L85;50.0;5.0;1.00;-0.41;0.41;2.33
SM8;L86;50.0;5.0;1.00;-0.52;0.52;3.11
SM8;L87;50.0;5.0;1.00;-0.39;0.39;2.18
SM8;L88;50.0;5.0;0.46;0.12;0.12;0.63
SM8;L89;50.0;5.0;0.89;-0.17;0.17;0.91
SM8;L90;50.0;5.0;1.00;-0.02;0.02;0.12
SM8;L91;50.0;5.0;0.22;0.04;0.04;0.20
SM8;L92;50.0;5.0;0.55;0.00;0.00;0.01
SM8;L93;50.0;5.0;0.38;-0.04;0.04;0.23
SM8;L94;50.0;5.0;1.00;0.02;0.02;0.10
SM8;L95;50.0;5.0;1.00;0.28;0.28;1.52
SM8;L96;50.0;5.0;1.00;0.37;0.37;2.07
SM8;L97;50.0;5.0;1.00;-0.56;0.56;3.39
SM8;L98;50.0;5.0;1.00;-0.24;0.24;1.31
SM8;L99;50.0;5.0;0.42;-0.57;0.57;3.45
SM8;L100;50.0;5.0;1.00;-0.73;0.73;5.02
SM8;L101;50.0;5.0;1.00;0.02;0.02;0.09
SM8;L102;50.0;5.0;1.00;-0.59;0.59;3.65
SM8;L103;50.0;5.0;1.00;-0.77;0.77;5.43
SM8;L104;50.0;5.0;0.47;-0.24;0.24;1.34
SM8;L105;50.0;5.0;0.56;0.12;0.12;0.63
SM8;L106;50.0;5.0;0.35;0.15;0.15;0.80
SM8;L107;50.0;5.0;1.00;-0.03;0.03;0.14
SM8;L108;50.0;5.0;1.00;-0.07;0.07;0.40
SM8;L109;50.0;5.0;1.00;0.14;0.14;0.76
SM8;L110;50.0;5.0;1.00;-0.24;0.24;1.34
SM8;L111;50.0;5.0;0.92;0.05;0.05;0.27
SM8;L112;50.0;5.0;1.00;-0.11;0.11;0.59
SM8;L113;50.0;5.0;0.77;-0.51;0.51;2.99
SM8;L114;50.0;5.0;0.65;-0.09;0.09;0.51
SM8;L115;50.0;5.0;1.00;0.04;0.04;0.23
SM8;L116;50.0;5.0;1.00;0.01;0.01;0.06
SM8;L117;50.0;5.0;1.00;-0.18;0.18;0.97
SM8;L118;50.0;5.0;1.00;0.34;0.34;1.91
SM8;L119;50.0;5.0;1.00;0.18;0.18;1.00
SM8;L120;50.0;5.0;0.37;0.02;0.02;0.12
SM8;L121;50.0;5.0;1.00;-0.27;0.27;1.50
SM8;L122;50.0;5.0;0.97;0.25;0.25;1.37
SM8;L123;50.0;5.0;0.08;0.00;0.00;0.01
SM8;L124;50.0;5.0;0.37;-0.07;0.07;0.38
SM8;L125;50.0;5.0;1.00;-0.22;0.22;1.18
SM8;L126;50.0;5.0;1.00;0.32;0.32;1.81
SM8;L127;50.0;5.0;0.22;-0.13;0.13;0.70
SM8;L128;50.0;5.0;1.00;-0.45;0.45;2.60
SM8;L129;50.0;5.0;1.00;-0.07;0.07;0.40
SM8;L130;50.0;5.0;0.83;0.10;0.10;0.56
SM8;L131;50.0;5.0;1.00;0.48;0.48;2.78
SM8;L132;50.0;5.0;0.28;0.24;0.24;1.33
SM8;L133;50.0;5.0;1.00;-0.01;0.01;0.06
SM8;L134;50.0;5.0;1.00;0.29;0.29;1.63
SM8;L135;50.0;5.0;0.28;-0.11;0.11;0.57
SM8;L136;50.0;5.0;1.00;0.06;0.06;0.31
SM8;L137;50.0;5.0;1.00;0.05;0.05;0.29
SM8;L138;50.0;5.0;1.00;-0.38;0.38;2.16
SM8;L139;50.0;5.0;1.00;0.19;0.19;1.05
SM8;L140;50.0;5.0;0.36;-0.07;0.07;0.37
SM8;L141;50.0;5.0;1.00;-0.24;0.24;1.32
SM8;L142;50.0;5.0;0.12;-0.04;0.04;0.23
SM8;L143;50.0;5.0;1.00;0.23;0.23;1.27
SM8;L144;50.0;5.0;0.31;0.29;0.29;1.59
SM8;L145;50.0;5.0;1.00;0.27;0.27;1.48
SM8;L146;50.0;5.0;1.00;0.01;0.01;0.07
SM8;L147;50.0;5.0;0.45;0.08;0.08;0.43
SM8;L148;50.0;5.0;0.03;0.18;0.18;0.97
SM8;L149;50.0;5.0;0.90;0.12;0.12;0.64
SM8;L150;50.0;5.0;0.31;-0.15;0.15;0.79
SM8;L151;50.0;5.0;0.31;-0.02;0.02;0.11
SM8;L152;50.0;5.0;0.01;-0.14;0.14;0.73
SM8;L153;50.0;5.0;1.00;-0.12;0.12;0.66
SM8;L154;50.0;5.0;0.30;0.00;0.00;0.00
SM8;L155;50.0;5.0;1.00;-0.18;0.18;0.95
SM8;L156;50.0;5.0;1.00;0.40;0.40;2.26
SM8;L157;50.0;5.0;1.00;-0.44;0.44;2.51
SM8;L158;50.0;5.0;0.03;0.00;0.00;0.02
SM8;L159;50.0;5.0;1.00;-0.07;0.07;0.39
SM8;L160;50.0;5.0;1.00;0.01;0.01;0.03
SM8;L161;50.0;5.0;0.88;0.01;0.01;0.06
SM8;L162;50.0;5.0;1.00;0.01;0.01;0.03
SM8;L163;50.0;5.0;1.00;-0.33;0.33;1.84
SM8;L164;50.0;5.0;1.00;0.29;0.29;1.61
SM8;L165;50.0;5.0;1.00;0.30;0.30;1.68
SM8;L166;50.0;5.0;0.18;-0.11;0.11;0.59
SM8;L167;50.0;5.0;0.20;0.18;0.18;0.99
SM8;L168;50.0;5.0;1.00;0.54;0.54;3.26
SM8;L169;50.0;5.0;1.00;-0.11;0.11;0.61
SM8;L170;50.0;5.0;0.20;-0.27;0.27;1.48
SM8;L171;50.0;5.0;1.00;0.36;0.36;2.00
SM8;L172;50.0;5.0;0.90;0.24;0.24;1.34
SM8;L173;50.0;5.0;0.11;0.01;0.01;0.04
SM8;L174;50.0;5.0;1.00;-0.22;0.22;1.19
SM8;L175;50.0;5.0;1.00;-0.06;0.06;0.30
SM8;L176;50.0;5.0;0.26;0.39;0.39;2.20
SM8;L177;50.0;5.0;0.90;-0.13;0.13;0.69
SM8;L178;50.0;5.0;0.81;0.11;0.11;0.58
SM8;L179;50.0;5.0;0.89;0.01;0.01;0.03
SM8;L180;50.0;5.0;1.00;0.30;0.30;1.66
SM8;L181;50.0;5.0;0.74;-0.11;0.11;0.62
SM8;L182;50.0;5.0;0.13;0.23;0.23;1.23
SM8;L183;50.0;5.0;1.00;0.55;0.55;3.31
SM8;L184;50.0;5.0;1.00;-0.12;0.12;0.65
SM8;L185;50.0;5.0;0.19;0.38;0.38;2.16
SM8;L186;50.0;5.0;0.00;1.00;1.00;18.80
SM8;L187;50.0;5.0;0.71;-0.15;0.15;0.83
SM8;L188;50.0;5.0;1.00;-0.15;0.15;0.84
SM8;L189;50.0;5.0;1.00;-0.48;0.48;2.79
SM8;L190;50.0;5.0;1.00;-0.04;0.04;0.21
SM8;L191;50.0;5.0;1.00;-0.45;0.45;2.61
SM8;L192;50.0;5.0;1.00;0.09;0.09;0.51
