Ligand#;lBCUT2D_CHGHI;lBCUT2D_CHGLO;lBCUT2D_LOGPHI;lBCUT2D_LOGPLOW;lBCUT2D_MRHI;lBCUT2D_MRLOW;lBCUT2D_MWHI;lBCUT2D_MWLOW;lBalabanJ;lBertzCT;lChi0;lChi0n;lChi0v;lChi1;lChi1n;lChi1v;lChi2n;lChi2v;lChi3n;lChi3v;lChi4n;lChi4v;lEState_VSA1;lEState_VSA10;lEState_VSA11;lEState_VSA2;lEState_VSA3;lEState_VSA4;lEState_VSA5;lEState_VSA6;lEState_VSA7;lEState_VSA8;lEState_VSA9;lExactMolWt;lFpDensityMorgan1;lFpDensityMorgan2;lFpDensityMorgan3;lFractionCSP3;lHallKierAlpha;lHeavyAtomCount;lHeavyAtomMolWt;lIpc;lKappa1;lKappa2;lKappa3;lLabuteASA;lMaxAbsEStateIndex;lMaxAbsPartialCharge;lMaxEStateIndex;lMaxPartialCharge;lMinAbsEStateIndex;lMinAbsPartialCharge;lMinEStateIndex;lMinPartialCharge;lMolLogP;lMolMR;lMolWt;lNHOHCount;lNOCount;lNumAliphaticCarbocycles;lNumAliphaticHeterocycles;lNumAliphaticRings;lNumAromaticCarbocycles;lNumAromaticHeterocycles;lNumAromaticRings;lNumHAcceptors;lNumHDonors;lNumHeteroatoms;lNumRotatableBonds;lNumSaturatedCarbocycles;lNumSaturatedHeterocycles;lNumSaturatedRings;lNumValenceElectrons;lPEOE_VSA1;lPEOE_VSA10;lPEOE_VSA11;lPEOE_VSA12;lPEOE_VSA13;lPEOE_VSA14;lPEOE_VSA2;lPEOE_VSA3;lPEOE_VSA4;lPEOE_VSA5;lPEOE_VSA6;lPEOE_VSA7;lPEOE_VSA8;lPEOE_VSA9;lRingCount;lSMR_VSA1;lSMR_VSA10;lSMR_VSA3;lSMR_VSA4;lSMR_VSA5;lSMR_VSA6;lSMR_VSA7;lSMR_VSA9;lSlogP_VSA1;lSlogP_VSA10;lSlogP_VSA11;lSlogP_VSA12;lSlogP_VSA2;lSlogP_VSA3;lSlogP_VSA4;lSlogP_VSA5;lSlogP_VSA6;lSlogP_VSA7;lSlogP_VSA8;lTPSA;lVSA_EState1;lVSA_EState10;lVSA_EState2;lVSA_EState3;lVSA_EState4;lVSA_EState5;lVSA_EState6;lVSA_EState7;lVSA_EState8;lVSA_EState9;lfr_Ar_N;lfr_C_O;lfr_C_O_noCOO;lfr_Imine;lfr_NH0;lfr_NH1;lfr_NH2;lfr_Ndealkylation2;lfr_alkyl_halide;lfr_allylic_oxid;lfr_amide;lfr_aniline;lfr_aryl_methyl;lfr_benzene;lfr_bicyclic;lfr_ether;lfr_furan;lfr_halogen;lfr_methoxy;lfr_morpholine;lfr_para_hydroxylation;lfr_piperdine;lfr_pyridine;lfr_sulfide;lfr_sulfonamd;lfr_unbrch_alkane;lqed
L51;2.300878082;-2.326856802;2.529933709;-2.224217742;7.675938479;0.410567086;31.13309148;10.0284048;2.965153129;742.278463;22.58505748;20.48442646;22.27328085;14.14917213;11.06159005;14.02160836;8.89832987;15.62220383;5.480001526;11.78877039;4.617425511;10.70471873;0;0;0;15.84317618;22.6359778;11.49902367;21.73598278;14.21959508;0;91.78810001;9.473725908;446.2503538;0.533333333;0.833333333;1.066666667;0.538461538;-1.1;30;406.232;2611274.067;25.16308431;10.96968556;5.201411561;186.8241481;5.967273453;0.496086637;5.967273453;0.126989968;0.348169144;0.126989968;-0.348169144;-0.496086637;7.2188;138.634;446.552;0;2;0;0;0;2;0;2;2;0;4;9;0;0;0;166;9.473725908;11.49902367;0;0;0;0;0;0;0;0;95.49854206;45.37779173;11.12690298;14.21959508;2;9.473725908;26.45225598;0;0;78.0258754;14.21959508;36.39820241;22.62592665;20.0828057;0;11.49902367;15.84317618;36.85557289;0;0;55.3898976;36.39820241;0;11.12690298;18.46;11.93454691;0;0;2.865856009;4.8818613;1.906504157;13.17377614;0;18.83506698;2.883869992;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;2;0;0;0;0;0;0;0;0.378719788
L52;2.298196173;-2.280033696;2.468546648;-2.260673866;7.80443286;0.252264273;31.13289561;10.02849111;1.551434986;1578.751294;28.84851345;23.84335111;25.6322055;21.38214273;14.70800763;17.3912892;10.36404305;14.73488633;7.601647848;12.56877592;5.740796797;10.69234605;15.84317618;0;0;0;13.21376393;29.04674827;31.82723938;0;0;157.7255438;9.473725908;594.1877535;0.348837209;0.674418605;1;0.076923077;-4.22;43;562.375;15297059130;27.60346067;12.96709763;5.741779618;256.0323306;6.61162058;0.492783353;6.61162058;0.127444;0.611614652;0.127444;-0.88283946;-0.492783353;7.0313;184.897;594.631;0;2;0;1;1;6;0;6;2;0;4;6;0;0;0;210;9.473725908;11.49902367;0;0;0;0;0;0;0;0;145.5928096;59.8031497;17.54772461;13.21376393;7;9.473725908;47.67041556;0;0;6.420821623;13.21376393;157.7255438;22.62592665;41.30096529;0;11.49902367;15.84317618;13.21376393;0;0;6.420821623;157.7255438;0;11.12690298;18.46;13.22324116;0;0;7.797744963;2.29292496;1.846547409;56.87180582;0.825000112;1.223229305;-1.765678919;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;2;0;0;0;0;0;0;0;0;0;0;0.192928825
L53;2.415744555;-2.350664535;2.649647642;-2.205446759;7.632001338;0.543106532;31.13575969;10.012;2.065012355;306.1662045;18.01614338;17.75587003;19.54472441;11.23495856;10.75037974;14.08088192;9.875811597;15.48028014;6.914920239;15.57352455;5.597586215;14.74193227;0;0;0;15.84317618;0;46.30760199;25.68328649;12.32382005;0;55.3898976;0;370.2918247;0.5;0.708333333;0.875;1;0.86;24;326.19;205865.2656;21.16337668;9.177242965;4.769042061;155.3907439;2.49747155;0.09947159;2.49747155;-0.018316548;0.27250063;0.018316548;0.27250063;-0.09947159;7.6362;116.546;370.542;0;0;0;2;2;0;0;0;0;0;2;7;0;2;2;142;0;0;0;0;0;0;0;0;0;0;71.23307378;84.31470853;0;0;2;0;15.84317618;0;23.67162418;103.7091619;12.32382005;0;0;0;0;0;15.84317618;34.95979786;0;23.67162418;81.07318409;0;0;0;0;0;0;0;0;4.277789116;3.659290123;0;9.352961913;19.9797724;0.54500126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.403954642
L55;2.497899637;-2.423147824;2.804770163;-2.202203365;7.63212935;0.736143681;31.13592746;9.97559467;1.888719573;739.9457355;18.68986997;17.08214345;18.87099783;12.17666993;9.868557829;13.06069164;9.884745644;16.19231538;6.122767752;13.66302366;4.822876847;12.28803973;0;0;0;15.84317618;10.31215775;11.3179889;12.32382005;22.25380597;0;90.07335975;0;382.1979243;0.615384615;0.961538462;1.307692308;0.5;-0.7;26;350.212;845530.894;18.65349424;6.428678567;3.083505292;161.8555112;2.483923007;0.08798583;2.483923007;0.01608817;0.069503443;0.01608817;-0.069503443;-0.08798583;8.057;119.12;382.468;0;0;0;2;2;2;0;2;0;0;2;1;0;0;0;138;0;0;0;0;0;0;0;0;0;0;105.9165359;44.88978377;11.3179889;0;4;0;15.84317618;0;0;75.4963899;0;70.78474251;0;0;0;0;15.84317618;10.31215775;12.32382005;0;75.11421807;48.53093655;0;0;0;0;0;0;0.796510535;8.072132779;0;18.72597283;2.622334184;14.90353804;-0.139006887;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0.437593535
L56;2.226664822;-2.254417106;2.43686647;-2.210958499;7.764445854;0.417913302;31.13554268;10.33032401;1.719836362;1025.342749;22.17515134;18.51744218;20.30629656;15.81319305;10.72769534;13.78146078;7.318071922;11.92103071;5.434879407;10.87438321;3.898679319;9.512996533;15.84317618;0;0;0;0;23.82284372;21.21815958;14.21959508;12.13273414;97.0618731;9.473725908;458.1564534;0.46875;0.8125;1.1875;0.142857143;-2.66;32;430.254;30297559.94;22.53096382;11.27766143;5.209780667;193.2889154;5.761888028;0.496083186;5.761888028;0.126343733;0.554253433;0.126343733;-0.554253433;-0.496083186;5.2694;140.982;458.478;0;2;0;0;0;4;0;4;2;0;4;9;0;0;0;162;9.473725908;11.49902367;0;0;0;0;0;0;0;0;97.0618731;50.90881017;10.60907979;14.21959508;4;9.473725908;37.06133577;0;0;0;26.54341514;109.1946072;11.49902367;30.69188549;0;11.49902367;15.84317618;26.54341514;0;0;0;109.1946072;0;0;18.46;11.52377606;0;0;5.378290186;0;1.951471718;38.70590269;2.163425716;0;2.425281777;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;2;0;2;0;0;0;0;0;0.31836802
L59;2.486622856;-2.351074683;2.553497386;-2.357489744;7.800123769;0.511507317;31.13289224;9.763562145;1.405067141;1976.503518;35.60335457;31.61515916;33.40401354;24.48404125;18.67209145;21.35537302;15.75910018;20.12994346;11.19725284;16.00460688;9.687063823;15.69064018;15.84317618;0;0;5.414990469;0;12.84164325;78.56741476;32.86288576;0;164.5845048;0;700.3387749;0.37254902;0.647058824;0.921568627;0.265306122;-3.82;51;650.487;3.30102E+11;34.27581517;13.30235516;6.240809878;308.4488301;2.518050254;0.061314675;2.518050254;0.022733941;0.008431122;0.022733941;-0.769616499;-0.061314675;9.84886;225.614;700.887;0;0;2;0;2;6;0;6;0;0;2;6;0;0;0;256;0;0;0;0;0;0;0;0;0;0;153.7022192;150.9974056;5.414990469;0;8;0;47.67041556;0;0;86.48817456;0;175.9560251;0;31.82723938;0;0;15.84317618;0;18.25663372;55.3898976;79.60306115;109.1946072;0;0;0;0;0;0;9.035442387;17.25983717;0;43.83087422;4.666530822;18.14469655;-1.539232999;0;0;0;0;0;0;0;0;0;0;0;0;10;6;4;0;0;0;0;0;0;0;0;0;0;0;0.151906474
L64;2.406975547;-2.316868078;2.74533812;-2.046778546;7.624403828;0.76519865;31.13576062;10.03941612;1.300707146;1015.296012;24.158279;20.99347434;22.78232872;17.88214273;13.5956792;16.92618138;10.33627879;15.78097331;8.382188532;15.64300038;6.716799966;14.82306709;0;0;0;15.84317618;0;22.6359778;38.00710655;22.25380597;0;121.3273414;0;506.2292244;0.361111111;0.583333333;0.805555556;0.294117647;-2.26;36;470.322;522001925.3;24.09812183;11.4208176;5.092969309;219.2398153;2.396648505;0.090979973;2.396648505;0.004769741;0.100413179;0.004769741;-0.100413179;-0.090979973;10.503;158.774;506.61;0;0;0;2;2;4;0;4;0;0;2;7;0;2;2;182;0;0;0;0;0;0;0;0;0;0;137.1705176;60.26091251;22.6359778;0;6;0;15.84317618;0;0;48.31926429;12.32382005;143.5811473;0;0;0;0;15.84317618;12.32382005;0;0;70.57307026;121.3273414;0;0;0;0;0;0;0;9.314149809;0;45.83702853;8.197796163;0;-0.200826358;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0.218733649
L65;2.314640099;-2.354770107;2.506382525;-2.312469586;7.771301983;0.911726614;31.13571293;10.33363612;1.765096197;851.2127857;20.76093778;17.59613311;19.3849875;14.7540202;10.54159325;13.36324319;7.563408056;12.73808868;5.650139548;11.82677276;4.024552108;10.13823386;15.84317618;0;0;0;11.3179889;0;21.21815958;0;0;135.1748158;0;426.1666242;0.366666667;0.566666667;0.766666667;0.142857143;-2.26;30;398.256;11009524.86;20.99043971;10.16889115;4.725571886;183.061825;2.469825103;0.062222827;2.469825103;-0.008613281;0.44848188;0.008613281;-0.44848188;-0.062222827;6.0292;137.068;426.48;0;0;0;0;0;4;0;4;0;0;2;7;0;0;0;150;0;0;0;0;0;0;0;0;0;0;135.1748158;48.37932467;0;0;4;0;37.06133577;0;0;25.1654633;0;121.3273414;0;21.21815958;0;0;15.84317618;11.3179889;0;0;13.8474744;121.3273414;0;0;0;0;0;0;5.867123541;1.104302511;0;44.46736898;0;4.939650206;-0.896963761;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0.316702898
L66;2.3664077;-2.297917271;2.628202015;-2.118181554;7.63140283;0.696321962;31.13575684;10.13249414;1.91288379;226.5917875;14.53516943;14.27489608;16.06375046;9.744243363;9.259664539;12.59016672;6.878640461;12.75113291;6.043692357;14.12201616;4.744890713;13.04451058;0;0;0;0;15.84317618;22.6359778;25.68328649;38.00710655;0;27.6949488;0;314.2292244;0.55;0.8;1;1;0.86;20;278.146;51777.5186;17.21759457;8.481447291;3.786430666;129.9309754;2.447060028;0.100009215;2.447060028;-0.020897561;0.379737969;0.020897561;0.379737969;-0.100009215;6.6522;98.358;314.434;0;0;0;2;2;0;0;0;0;0;2;7;0;2;2;118;0;0;0;0;0;0;0;0;0;15.84317618;27.6949488;86.32637084;0;0;2;0;15.84317618;0;0;101.6974996;12.32382005;0;0;0;0;0;15.84317618;34.95979786;0;0;79.06152178;0;0;0;0;0;0;0;0;4.528541194;0;0;15.40522424;9.788240111;0.759475939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.461274904
L67;2.312076036;-2.33147289;2.488690518;-2.35933396;7.718787155;0.78748056;31.13516234;10.25215005;2.701836858;610.3219833;16.7067423;15.09825546;16.88710984;10.01487388;7.760631842;11.33834061;7.819209503;13.58577265;4.182309463;10.27805222;2.066845064;5.453135511;0;0;0;26.15533393;0;11.03340144;10.8700328;0;12.13273414;67.00480854;9.967957042;334.1727722;0.681818182;1;1.272727273;0.555555556;-0.58;22;306.16;46913.68082;17.76886654;6.138426714;3.661737005;137.2011555;5.058644547;0.24411244;5.058644547;0.089928767;0.245315453;0.089928767;-0.347733896;-0.24411244;4.7008;104;334.384;0;2;0;0;0;1;1;2;2;0;4;2;0;0;0;120;0;0;0;0;0;0;0;9.967957042;0;0;69.51833352;35.77454309;0;21.90343423;2;0;37.74661042;9.967957042;0;51.85458095;13.32965121;24.26546827;0;10.8700328;0;0;15.84317618;33.609766;0;0;41.5424232;24.26546827;0;11.03340144;25.78;0;0;10.11728909;0.490630905;4.559065361;0;8.258854062;0;18.58444318;-0.695467792;2;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0.744029164
L68;2.399439536;-2.324966921;2.60922643;-2.296866945;7.732000549;0.696321962;31.13532269;10.13249414;2.007326835;455.4561293;17.10408353;16.17008359;17.95893798;11.74424336;10.40177287;13.36179118;7.706242237;13.22012094;6.562868892;14.27242337;5.213077308;13.14912764;0;0;0;15.84317618;0;22.6359778;51.36657298;0;10.60907979;51.96041707;0;362.2292244;0.625;0.916666667;1.166666667;0.727272727;0.08;24;326.19;495506.8987;18.85875061;8.643723875;3.482398393;152.2581854;2.553343621;0.068282792;2.553343621;-0.015818622;0.063894348;0.015818622;0.063894348;-0.068282792;6.603;114.334;362.478;0;0;0;2;2;1;0;1;0;0;2;6;0;2;2;134;0;0;0;0;0;0;0;0;0;0;67.80359326;84.61163058;0;0;3;0;26.45225598;0;0;101.6974996;0;24.26546827;0;10.60907979;0;0;15.84317618;22.6359778;0;0;79.06152178;24.26546827;0;0;0;0;0;0;3.682613169;3.958726379;0;9.785727303;11.51690434;9.743054926;0.127788696;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.499961415
L69;2.368382585;-2.296658514;2.583503956;-2.280807695;7.731299166;0.776935475;31.13531986;10.2098642;2.00022088;407.240956;14.2756564;13.34165647;15.13051085;9.592224153;8.249753662;11.20977197;6.854040514;12.97291685;5.341972749;12.2427281;4.240571893;11.47408027;0;0;0;15.84317618;0;22.6359778;25.68328649;10.60907979;0;51.96041707;0;306.1666242;0.65;0.95;1.25;0.666666667;0.08;20;278.146;53902.64962;14.99416588;6.060472758;2.595412214;126.7984169;2.500742263;0.068817405;2.500742263;-0.015838667;0.078539095;0.015838667;0.078539095;-0.068817405;5.0426;95.866;306.37;0;0;0;2;2;1;0;1;0;0;2;2;0;2;2;110;0;0;0;0;0;0;0;0;0;0;67.80359326;58.92834409;0;0;3;0;26.45225598;0;0;76.01421309;0;24.26546827;0;10.60907979;0;0;15.84317618;22.6359778;0;0;53.37823529;24.26546827;0;0;0;0;0;0;3.567983539;3.738390023;0;9.553799866;5.794594146;10.00296905;0.157078189;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.671300206
L70;2.230070833;-2.255836544;2.371040546;-2.256988033;7.799111829;0.932544686;31.13289034;9.964065496;1.313958029;1550.11379;28.14140667;23.73396131;25.5228157;20.83163248;14.8746565;17.55793808;10.93914638;15.30998966;8.204820959;13.25921859;6.089742068;11.21675832;15.84317618;0;0;0;0;25.68328649;54.08104534;0;0;157.7255438;0;576.2135743;0.30952381;0.619047619;0.928571429;0.1;-3.82;42;542.388;8633355558;27.03978735;12.58766206;5.758641515;252.1701822;2.54747155;0.062222468;2.54747155;-0.011624859;0.629856224;0.011624859;-0.629856224;-0.062222468;7.0868;185.112;576.66;0;0;4;0;4;6;0;6;0;0;2;6;0;0;0;204;0;0;0;0;0;0;0;0;0;0;157.7255438;95.60750802;0;0;10;0;47.67041556;0;0;25.68328649;0;179.9793497;0;31.82723938;0;0;15.84317618;0;25.68328649;0;22.25380597;157.7255438;0;0;0;0;0;0;8.728373937;5.841875022;0;59.33635681;4.167921496;0;-1.259712448;0;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0.185919451
L75;2.247422481;-2.268139561;2.388004484;-2.26643695;7.799386045;0.932535972;31.13289173;9.964005882;1.35683796;1879.109188;35.10335457;31.11515916;32.90401354;23.98240728;18.16012532;20.8434069;14.98059827;19.35144155;10.00584541;14.90046901;8.100452685;14.00824489;15.84317618;0;0;0;0;25.68328649;98.58865728;0;0;164.5845048;0;688.3387749;0.3;0.56;0.82;0.25;-3.82;50;638.476;1.19879E+11;34.62089033;14.42800611;7.589659309;303.0897191;2.597841921;0.058712703;2.597841921;-0.011624267;0.707327186;0.011624267;-0.707327186;-0.058712703;9.55416;223.008;688.876;0;0;4;0;4;6;0;6;0;0;2;6;0;0;0;252;0;0;0;0;0;0;0;0;0;0;153.7022192;150.9974056;0;0;10;0;47.67041556;0;0;81.07318409;0;175.9560251;0;31.82723938;0;0;15.84317618;0;25.68328649;55.3898976;66.7614179;109.1946072;0;0;0;0;0;0;8.931056101;16.66411791;0;43.82523177;4.137332976;18.00506376;-1.414654372;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0.153056427
L78;2.514429289;-2.401626134;2.636110415;-2.374112953;7.77283639;0.694633525;31.13571633;10.07256471;1.521909502;1029.037368;22.03695866;18.61264097;20.40149535;16.39897949;11.87005596;14.6917059;9.011697847;13.74986771;7.110820906;13.36482596;5.799376867;12.8072897;15.84317618;0;0;0;23.15380099;0;27.63898121;0;0;133.4793816;0;462.1666242;0.393939394;0.666666667;0.939393939;0.161290323;-2.52;33;434.289;123436204.6;21.04275984;9.383584228;4.013114953;199.455386;2.55212963;0.084419749;2.55212963;0.001365123;0.454268917;0.001365123;-0.454268917;-0.084419749;6.1953;146.457;462.513;0;0;2;0;2;4;0;4;0;0;2;6;1;0;1;162;0;0;0;0;0;0;0;0;0;0;133.4793816;55.31796948;11.3179889;0;6;0;37.06133577;0;11.83581209;17.73881052;0;133.4793816;0;21.21815958;0;0;15.84317618;11.3179889;0;11.83581209;6.420821623;133.4793816;0;0;0;0;0;0;6.07675317;1.317265474;1.340644159;45.40592435;6.416098828;0;-0.908537835;0;0;0;0;0;0;0;0;0;2;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0.2366178
L80;2.431680738;-2.271905685;2.438593372;-2.332144383;7.731113091;-0.142260547;31.13284164;10.25061403;1.458142135;1009.867749;24.0893649;20.32684326;22.11569764;17.08924951;12.19909986;15.2528653;9.275842893;13.78385541;6.281558312;11.41759311;4.729752233;9.636525886;21.63028734;0;0;12.20793278;0;12.32382005;21.21815958;0;0;135.1748158;9.473725908;498.1877535;0.485714286;0.742857143;1;0.225806452;-2.34;35;466.287;147140642.9;24.35864243;11.15183687;6.084000163;211.3779106;6.611865552;0.34417857;6.611865552;0.163288535;0.03606282;0.163288535;-0.585226757;-0.34417857;5.7723;151.703;498.543;0;2;0;1;1;4;0;4;2;0;4;8;0;1;1;178;9.473725908;0;5.787111153;0;0;0;0;0;0;0;121.3273414;50.90881017;12.32382005;12.20793278;5;9.473725908;37.06133577;0;0;31.84251833;12.32382005;121.3273414;0;21.21815958;0;0;15.84317618;30.31886398;9.473725908;0;13.8474744;121.3273414;0;0;18.46;13.2237311;0;0;5.533848726;0;-0.585226757;43.59998968;1.969366444;4.112302427;-1.122530141;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0.287252224
L84;2.390241468;-2.29608381;2.583876356;-2.217874122;7.682438447;0.399477699;31.13315082;10.04646117;1.92899354;774.6963569;18.68986997;16.58923895;18.37809333;12.17666993;9.250515154;12.3042806;9.049209392;14.85544059;5.145821256;11.1616732;3.724514798;8.417116443;0;0;0;26.15533393;0;24.1949644;21.73598278;0;0;77.94062561;9.473725908;386.1564534;0.653846154;1.038461538;1.384615385;0.454545455;-1.1;26;358.188;871739.27;18.27202759;6.216932952;2.961345823;159.3527174;6.116070497;0.488158717;6.116070497;0.127776453;0.23601344;0.127776453;-0.351240814;-0.488158717;5.8648;115.482;386.412;0;2;0;2;2;2;0;2;2;0;4;1;0;0;0;138;9.473725908;24.1949644;0;0;0;0;0;0;0;0;65.80789147;49.41497105;10.60907979;0;4;9.473725908;26.45225598;0;0;51.85458095;12.69594074;36.39820241;22.62592665;20.0828057;0;11.49902367;15.84317618;23.00809849;0;0;41.5424232;36.39820241;0;11.12690298;18.46;12.23214099;0;0;3.359358702;2.72247428;2.166927648;13.14297023;1.676065051;14.05069287;-0.702481628;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0.571305494
L85;2.437973296;-2.325519827;2.622259688;-2.247927021;7.689267264;0.312393778;31.13330735;10.0462872;1.959989024;832.2967721;20.43035694;18.32972593;20.11858031;12.99803713;10.18321219;13.00486213;9.820600686;16.33275118;5.537664882;11.97994024;4.764669431;11.09151424;15.84317618;0;0;22.00226733;0;11.49902367;21.73598278;0;0;91.78810001;9.473725908;414.1877535;0.642857143;1;1.321428571;0.5;-1.1;28;382.21;1670608.363;20.18410197;6.715536904;3.177919658;172.0826016;6.345526515;0.485304725;6.345526515;0.128202024;0.201001866;0.128202024;-0.423521038;-0.485304725;6.6418;124.672;414.466;0;2;0;2;2;2;0;2;2;0;4;1;0;0;0;150;9.473725908;23.18913325;0;0;0;0;0;0;0;0;65.80789147;63.26244545;10.60907979;0;4;9.473725908;26.45225598;0;0;77.39216493;0;36.39820241;22.62592665;20.0828057;0;11.49902367;15.84317618;22.00226733;0;0;55.3898976;36.39820241;0;11.12690298;18.46;12.69105303;0;0;3.280359741;2.711455761;2.662779746;13.21174055;0;18.60446807;-0.847042076;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0.487036477
L86;2.470751809;-2.354184404;2.640996855;-2.289138334;7.689917113;0.239484487;31.1333102;10.04580932;1.955406888;915.96757;23.58505748;21.48442646;23.27328085;14.81940434;12.0045794;14.82622934;11.89114018;17.96677992;6.36040585;13.55874003;5.089283896;11.73567677;15.84317618;0;0;22.00226733;11.83581209;11.49902367;21.73598278;0;0;105.6355744;9.473725908;470.2503538;0.625;0.96875;1.25;0.571428571;-1.1;32;430.254;10388894.91;24.03817318;8.285566073;4.009983761;197.5423701;6.645331042;0.484744743;6.645331042;0.128234092;0.175898985;0.128234092;-0.477633407;-0.484744743;7.914;143;470.574;0;2;0;2;2;2;0;2;2;0;4;3;0;0;0;174;9.473725908;23.18913325;0;0;0;0;0;0;0;0;93.50284027;61.25078315;10.60907979;0;4;9.473725908;26.45225598;0;11.83581209;91.23963933;0;36.39820241;22.62592665;20.0828057;0;11.49902367;15.84317618;22.00226733;0;11.83581209;69.237372;36.39820241;0;11.12690298;18.46;13.29066208;0;0;3.266531531;2.73757821;3.700701601;13.40365308;0;23.53762179;-0.955266813;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0.424400353
L88;2.333067976;-2.256126636;2.448207803;-2.28366229;7.735572757;0.672080291;31.13292131;10.24050894;1.384804177;1008.077013;21.5893649;18.21745346;20.00630784;15.88214273;11.38680994;14.32451764;8.317501757;13.0746049;6.171316688;11.65287426;4.677632039;10.0617714;0;0;0;15.84317618;11.70083528;6.544756406;33.80089124;0;0;126.64413;0;453.1775232;0.5625;0.96875;1.40625;0.172413793;-2.3;32;424.274;52928845.69;21.54073119;10.54408831;5.023046634;193.9707981;3.929086357;0.312933734;3.929086357;0.011925083;0.364037704;0.011925083;-0.367427622;-0.312933734;4.9827;143.2067;453.506;1;1;0;1;1;4;0;4;1;1;3;7;0;1;1;160;5.316788604;0;0;0;0;0;0;0;0;0;121.3273414;49.64406742;18.24559169;0;5;0;37.06133577;5.316788604;0;18.1216569;12.70666643;121.3273414;0;26.53494819;0;0;15.84317618;24.40750171;0;0;6.420821623;121.3273414;0;0;12.03;0;0;0;9.876986481;0.669626585;0;45.11720964;2.445045089;1.104079008;-0.731465326;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0.389309599
L89;2.289924547;-2.280321771;2.46317309;-2.260673866;7.80442729;0.410590904;31.13289543;10.02849111;1.687951377;1529.556158;28.7271931;23.72203077;25.51088515;20.7963563;13.94715394;16.63043551;9.721814528;14.09265781;7.23767074;12.20479881;5.417264758;10.36881401;15.84317618;0;0;0;0;22.62592665;31.82723938;14.21959508;0;157.7255438;9.473725908;582.1877535;0.333333333;0.619047619;0.880952381;0.052631579;-4.22;42;550.364;6718284347;27.92568552;13.17590867;5.617050631;250.6732196;6.170010603;0.496086241;6.170010603;0.12701326;0.841375556;0.12701326;-0.898240064;-0.496086241;6.8872;182.394;582.62;0;2;0;0;0;6;0;6;2;0;4;9;0;0;0;206;9.473725908;11.49902367;0;0;0;0;0;0;0;0;145.5928096;59.8031497;11.12690298;14.21959508;6;9.473725908;47.67041556;0;0;0;14.21959508;157.7255438;22.62592665;41.30096529;0;11.49902367;15.84317618;14.21959508;0;0;0;157.7255438;0;11.12690298;18.46;12.34002121;0;0;7.638224933;2.177091627;1.682751113;56.241042;0;0;1.735683935;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;2;0;0;0;0;0;0;0;0.173056771
L98;2.432498562;-2.344551441;2.541044034;-2.337965775;7.772774061;0.332668895;31.13571614;10.19416744;1.468335606;1225.54442;25.57249257;21.5514184;23.34027278;18.86530598;13.41630959;16.23795953;9.89657771;14.76875952;7.384420839;13.4105061;5.743568133;12.31034723;15.84317618;0;0;0;11.3179889;19.63426922;26.78161108;0;0;156.5590864;0;529.2088233;0.421052632;0.710526316;1.026315789;0.142857143;-3.08;38;496.34;1220130920;25.21185827;12.18749469;5.66900762;229.2378638;2.729259259;0.297736934;2.729259259;0.023377357;0.531203902;0.023377357;-0.531203902;-0.297736934;6.5052;167.439;529.604;0;1;0;1;1;5;0;5;1;0;3;8;0;1;1;188;0;0;0;0;0;0;4.899909731;0;0;0;151.6591767;42.62478726;30.95225812;0;6;0;37.06133577;4.899909731;0;17.86274531;13.08951281;157.2226282;0;21.21815958;0;0;15.84317618;29.30741144;6.544756406;0;5.563451492;151.6591767;0;0;3.24;0;0;2.729259259;5.949386915;2.52265852;0;56.26475443;0;3.24449683;-1.062407804;0;0;0;0;1;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0.207407488
L106;2.333013254;-2.288690218;2.478162598;-2.280262204;7.804787476;0.361891876;31.13289763;10.08478634;1.828435159;2007.500908;38.84384155;33.50475131;35.29360569;25.8108344;18.01846149;20.70174306;14.19050871;18.56135199;9.279252372;14.04666291;7.474607814;13.18663678;15.84317618;0;0;0;23.51995335;21.73598278;65.72577152;28.43919017;0;140.3190366;28.91540886;756.3245813;0.333333333;0.574074074;0.777777778;0.260869565;-4.76;54;706.464;5.50145E+11;38.94872817;16.31125013;8.162507238;322.9890272;6.290311266;0.480885588;6.290311266;0.224802438;0.437881866;0.224802438;-1.195866213;-0.480885588;8.16176;228.984;756.864;0;6;0;0;0;4;2;6;6;0;8;11;0;0;0;278;18.94745182;0;0;23.51995335;0;0;0;0;9.967957042;0;117.3040168;92.45123337;22.74181393;39.56609315;6;18.94745182;47.67041556;9.967957042;0;55.3898976;28.43919017;129.4367509;34.64685633;50.77469119;0;23.51995335;15.84317618;38.40714721;0;55.3898976;44.50761193;84.92913896;0;11.12690298;62.7;24.42779852;0;9.931207535;6.944193464;11.27182064;1.819689482;31.52943734;0;17.29795425;4.259380248;2;0;0;0;2;0;0;0;0;0;0;0;8;4;0;4;0;0;4;0;0;0;2;0;0;0;0.124503301
