Ligand#,NE_quad,NW_quad,SW_quad,SE_quad,"+,+,+_octant","-,+,+_octant","-,-,+_octant","+,-,+_octant","+,-,-_octant","-,-,-_octant","-,+,-_octant","+,+,-_octant",bite_angle,cone_angle,distance_Rh_max_donor_gaussian,distance_Rh_min_donor_gaussian,buried_volume_Rh_3.5A,buried_volume_donor_max,buried_volume_donor_min,buried_volume_Rh_4A,buried_volume_Rh_5A,buried_volume_Rh_6A,buried_volume_Rh_7A,dispersion_p_int_Rh_gfn2_xtb,dispersion_p_int_donor_max_gfn2_xtb,dispersion_p_int_donor_min_gfn2_xtb,sasa_gfn2_xtb,ip_gfn2_xtb,dipole_gfn2_xtb,ea_gfn2_xtb,electrofugality_gfn2_xtb,nucleofugality_gfn2_xtb,nucleophilicity_gfn2_xtb,electrophilicity_gfn2_xtb,HOMO_LUMO_gap_gfn2_xtb,sum_electronic_and_free_energy_dft,sum_electronic_and_enthalpy_dft,zero_point_correction_dft,entropy_dft,dipole_moment_dft,lone_pair_occupancy_min_donor_dft,lone_pair_occupancy_max_donor_dft,dispersion_energy_dft,nbo_charge_Rh_dft,nbo_charge_min_donor_dft,nbo_charge_max_donor_dft,mulliken_charge_Rh_dft,mulliken_charge_min_donor_dft,mulliken_charge_max_donor_dft,homo_energy_dft,lumo_energy_dft,homo_lumo_gap_dft,hardness_dft,softness_dft,electronegativity_dft,electrophilicity_dft,free_ligand_dipole_moment_dft,free_ligand_lone_pair_occupancy_min_donor_dft,free_ligand_lone_pair_occupancy_max_donor_dft,free_ligand_dispersion_energy_dft,free_ligand_nbo_charge_min_donor_dft,free_ligand_nbo_charge_max_donor_dft,free_ligand_mulliken_charge_min_donor_dft,free_ligand_mulliken_charge_max_donor_dft,free_ligand_homo_energy_dft,free_ligand_lumo_energy_dft,free_ligand_homo_lumo_gap_dft,free_ligand_hardness_dft,free_ligand_softness_dft,free_ligand_electronegativity_dft,free_ligand_electrophilicity_dft,min_NBO_donor,max_NBO_donor,min_bv_donor,max_bv_donor,Rh_donor_min_d,Rh_donor_max_d,std_quad,min_quad,max_quad,std_oct,min_oct,max_oct,ratio_std_oct_std_quad,ratio_min_oct_min_quad,lone_pair_occ_min,lone_pair_occ_max,bite_angle_sin,bite_angle_cos,cone_angle_sin,cone_angle_cos,nbo_charge_max_donor_dft_abs_diff,nbo_charge_min_donor_dft_abs_diff,mulliken_charge_max_donor_dft_abs_diff,mulliken_charge_min_donor_dft_abs_diff,lone_pair_occupancy_max_donor_dft_abs_diff,lone_pair_occupancy_min_donor_dft_abs_diff
L102,0.318612912,0.305462733,0.318621451,0.305454194,0.064942532,0.094686986,0.094658522,0.064936839,0.572283292,0.516238479,0.516249865,0.572306063,100.2668898,228.3553031,2.294409556,2.294406415,0.562721301,0.902918841,0.90316926,0.572826795,0.545591435,0.443246859,0.312027149,51.52807359,60.6923586,60.49749714,631.9717019,6.295763231,4.702773342,5.617921497,7.426139739,0.35845501,-6.295763231,1.130376507,0.06812268,,,,,11.45546096,1.21042,1.21042,-3.054480015,-0.11102,1.02885,1.02884,-0.183154,0.265369,0.265338,-6.357668003,-1.959219724,4.398448279,2.19922414,0.454705813,4.158443863,3.931535457,1.5257991053870754,1.40517,1.40518,-2.355386302959594,0.78694,0.78693,0.273953,0.273945,-5.0550590007385,-0.003809593907,5.0512494068315,2.5256247034157497,0.3959416451096484,2.52943429732275,1.2666248187665587,1.02884,1.02885,0.902918841,0.90316926,2.294406415,2.294409556,0.0075971909790844,0.305454194,0.318621451,0.2494215745257585,0.064936839,0.572306063,32.830762740127604,0.2125910865705775,1.21042,1.21042,-0.2610165565566832,0.965334324057366,0.8310320698016709,-0.556224504099874,0.2419099999999999,0.24191,0.0086069999999999,0.0085839999999999,0.19476,0.1947499999999999
L70,0.408196376,0.359580561,0.455847276,0.383176878,0.070840188,0.109858081,0.133124221,0.150680564,0.745552564,0.60930304,0.633229536,0.761013987,102.9152722,231.2428134,2.338387557,2.337629524,0.558417583,0.897031075,0.916761787,0.557503414,0.531136672,0.480866479,0.401715928,49.129238,55.53491623,64.46248836,790.7248549,6.33943959,4.719687349,5.997914667,7.691731613,0.200377356,-6.33943959,1.352292024,0.061346896,,,,,10.91351128,1.16077,1.16851,-4.352129928,-0.09321,1.07227,1.05062,-0.169689,0.445402,0.328791,-6.129364483,-2.143168687,3.986195796,1.993097898,0.501731501,4.136266585,4.291987181,2.077645215141411,1.31505,1.29806,-3.622845815006309,0.82163,0.82553,0.360154,0.388856,-5.252885770052,-1.1344426427345,4.1184431273175,2.05922156365875,0.485620400275547,3.19366420639325,2.4765404663584,1.05062,1.07227,0.897031075,0.916761787,2.337629524,2.338387557,0.0411958071869682,0.359580561,0.455847276,0.3102601909176337,0.070840188,0.761013987,7.531353603766274,0.197007835470839,1.16077,1.16851,0.6869512464266605,-0.7267035055872908,-0.9441623597346598,0.3294805585467508,0.2250900000000001,0.2506400000000001,0.0600649999999999,0.085248,0.12955,0.1542799999999999
L48,0.363326369,0.434858223,0.36334914,0.434841145,0.018290704,0.191178563,0.191155793,0.018285012,0.708362034,0.678537882,0.678526497,0.708413269,94.17169316,241.7558845,2.286019855,2.286037588,0.544405749,0.898492825,0.898708302,0.542560207,0.512974599,0.466979228,0.399174129,54.86757119,59.43054782,58.53726695,857.7027276,6.146211533,5.087388463,5.972324952,7.463218056,0.19068157,-6.146211533,1.317006522,0.056961113,,,,,12.21727105,1.14552,1.14552,-4.348912669,-0.10306,1.09827,1.09827,-0.166574,0.394892,0.394934,-5.88255722,-1.987519564,3.895037656,1.947518828,0.513473855,3.935038392,3.975449922,1.631115035796065,1.29178,1.29178,-3.647662603614185,0.83521,0.83521,0.367959,0.367867,-5.0098881015555,-0.5929360802395001,4.416952021316,2.208476010658,0.4528009338448992,2.8014120908975,1.776770421130469,1.09827,1.09827,0.898492825,0.898708302,2.286019855,2.286037588,0.0412874333823308,0.363326369,0.434858223,0.32160097127041,0.018285012,0.708413269,7.789318563164558,0.0503266857572894,1.14552,1.14552,-0.0760130563289907,0.997106822395437,0.146223671187824,-0.9892515544513212,0.26306,0.26306,0.027067,0.026933,0.1462599999999998,0.1462599999999998
L155,0.478453061,0.376994586,0.392063212,0.419004002,0.176690595,0.203628539,0.128769291,0.057223206,0.780215526,0.550360634,0.709238713,0.726903218,93.51834089,234.6029094,2.291287413,2.276155617,0.522549385,0.90368757,0.881312896,0.520568245,0.507783182,0.47759082,0.416591001,52.20034573,64.69731611,54.7223529,950.8843904,5.789955208,4.956792279,5.580611479,6.842553526,0.317986839,-5.789955208,1.052598318,0.068257268,,,,,10.96550513,1.13203,1.15572,-4.633762569,-0.08917,1.11016,1.09836,-0.176098,0.435293,0.377734,-5.911673402,-1.595947733,4.315725669,2.157862834,0.463421485,3.753810568,3.265057805,1.4019186459991178,1.30513,1.27772,-3.929348858820243,0.80545,0.86059,0.316429,0.402603,-4.8531505236675,-0.563275670535,4.2898748531325,2.14493742656625,0.4662140664871807,2.70821309710125,1.7097044623469833,1.09836,1.11016,0.881312896,0.90368757,2.276155617,2.291287413,0.0447296317366602,0.376994586,0.478453061,0.3040078048162475,0.057223206,0.780215526,6.79656400048301,0.1517878720942692,1.13203,1.15572,-0.6664512767740062,0.7455485870728326,0.8502918784268715,-0.5263114301260255,0.23777,0.30471,0.0248689999999999,0.1188639999999999,0.1219999999999998,0.1730999999999998
L26,0.445466604,0.449721911,0.385331572,0.356913522,0.177977149,0.128831911,0.06943978,0.097533345,0.712956058,0.77061191,0.644387264,0.6731298,100.7015887,229.6360608,2.293686826,2.309857466,0.578969437,0.918043002,0.920954855,0.584138942,0.566692157,0.505156696,0.409461583,53.73786052,71.69028512,67.67623115,830.6649723,5.899248254,4.490668838,5.856791066,7.120202063,0.210162743,-5.899248254,1.220953809,0.059965068,,,,,10.24253763,1.17145,1.16404,-4.463728041,-0.06784,1.077,1.06292,-0.112212,0.392326,0.413235,-6.012627641,-1.931191997,4.081435644,2.040717822,0.490023652,3.971909819,3.865323133,0.7651977587525985,1.31556,1.32038,-3.717321488076088,0.84268,0.83353,0.425476,0.37742,-5.185401535128,-0.7534832520345,4.4319182830935,2.21595914154675,0.4512718584251491,2.96944239358125,1.9895646908550004,1.06292,1.077,0.918043002,0.920954855,2.293686826,2.309857466,0.0456828527587364,0.356913522,0.449721911,0.3145294631429496,0.06943978,0.77061191,6.885066149525844,0.1945563160815185,1.16404,1.17145,0.1697971092306538,0.9854790417339748,-0.2953263512887588,-0.955396434070417,0.2293900000000001,0.2343199999999999,0.035815,0.03315,0.1563400000000001,0.1441099999999999
L84,0.284917712,0.268761777,0.284894941,0.268801626,0.056767788,0.024472997,0.024484382,0.056779174,0.513067635,0.513050557,0.51311887,0.513010708,95.36484031,227.8193982,2.267005891,2.26702729,0.508584141,0.886065039,0.886140747,0.506916858,0.471187049,0.379435575,0.276781394,46.69433769,56.44552435,56.89363772,592.8907785,6.80267718,4.537185506,6.158809889,8.302283793,0.186796724,-6.80267718,1.499606613,0.061086344,,,,,10.95206184,1.19991,1.19992,-2.767267955,-0.07896,1.01959,1.01962,-0.185166,0.324861,0.324968,-6.564474529,-2.310246591,4.254227939,2.127113969,0.470120555,4.43736056,4.628376529,0.2189774874273609,1.37287,1.37287,-2.150292303328608,0.76246,0.76242,0.30319,0.303099,-5.207714870869,-1.0821967834385,4.1255180874305,2.06275904371525,0.4847875970035225,3.1449558271537503,2.397455772859935,1.01959,1.01962,0.886065039,0.886140747,2.267005891,2.26702729,0.0093095754400374,0.268761777,0.284917712,0.2528224216284429,0.024472997,0.51311887,27.157245059869837,0.0910583241157837,1.19991,1.19992,0.8988159554178851,0.4383262235895023,0.9985460860583576,-0.0539046752845738,0.2572,0.2571299999999999,0.0218689999999999,0.0216709999999999,0.1729499999999999,0.17296
L52,0.359270307,0.393210295,0.361109055,0.393998736,0.024404684,0.18704565,0.186743936,0.024108663,0.694135931,0.59937494,0.601253537,0.698109448,94.34342091,240.7514729,2.286678738,2.287217108,0.539350773,0.895283964,0.894637533,0.537493793,0.50711701,0.453717856,0.376909907,54.40704097,59.79524066,60.32303321,817.0643043,6.221197058,5.854520082,6.098078175,7.626120245,0.152845012,-6.221197058,1.404923187,0.052698098,,,,,14.49103038,1.1471,1.14739,-4.099091552,-0.08672,1.09331,1.09315,-0.136996,0.410414,0.410051,-5.947048203,-2.116501529,3.830546673,1.915273337,0.522118687,4.031774866,4.243574078,3.808281536336304,1.29295,1.29254,-3.4063314637414104,0.83612,0.83757,0.379935,0.381291,-5.0395485112600005,-0.704774872795,4.334773638465,2.1673868192325,0.4613851072297805,2.8721616920275004,1.9030550319742792,1.09315,1.09331,0.894637533,0.895283964,2.286678738,2.287217108,0.0193093455902522,0.359270307,0.393998736,0.2987025352566026,0.024108663,0.698109448,15.46932462627805,0.0671045241709886,1.1471,1.14739,0.0954955596902424,0.9954298559313194,0.9132377526387848,-0.4074270574658262,0.25558,0.25719,0.02876,0.0304789999999999,0.1451500000000001,0.14585
L106,0.401840456,0.455761885,0.401885998,0.455690726,0.020488094,0.275852058,0.275829287,0.020482401,0.783192818,0.635671712,0.635552165,0.783289594,95.00532043,248.3207932,2.28971176,2.289716398,0.543095416,0.894736536,0.894957836,0.54055459,0.525160827,0.488295388,0.42885027,54.38399135,58.16905815,58.3211613,1019.113389,6.021088296,5.523216943,6.00489088,7.34641758,0.166438404,-6.021088296,1.325329284,0.050741847,,,,,12.92873208,1.14403,1.14403,-5.129792232,-0.11213,1.09907,1.09907,-0.20631,0.379978,0.379999,-5.86133234,-2.032418349,3.82891399,1.914456995,0.522341323,3.946875345,4.068470857,2.557449723846004,1.28476,1.28477,-4.40958825588891,0.84361,0.8436,0.362441,0.362394,-5.1157403894,-0.5232749345115,4.5924654548885,2.29623272744425,0.4354959268928366,2.81950766195575,1.7310143176722463,1.09907,1.09907,0.894736536,0.894957836,2.28971176,2.289716398,0.0310978819982737,0.401840456,0.455761885,0.3200523373886031,0.020482401,0.783289594,10.291772841840777,0.050971475604736,1.14403,1.14403,0.6871368632138115,0.7265279975422032,-0.134564117877175,-0.9909048885639518,0.25547,0.25546,0.0176049999999999,0.0175369999999999,0.1407399999999998,0.1407299999999998
L122,0.364672697,0.396420988,0.364672697,0.396415295,0.02286765,0.1970136,0.197024985,0.022879035,0.706477744,0.595828376,0.595805605,0.706466359,94.69001519,242.3753514,2.285445564,2.285460414,0.544120388,0.896466176,0.896169167,0.541823133,0.511070685,0.457220282,0.380569613,54.4152823,59.76310254,59.41041867,835.012788,6.17447217,5.980728931,6.069673608,7.55638461,0.158238832,-6.17447217,1.38191244,0.054326367,,,,,14.96079806,1.14509,1.14509,-4.235637986,-0.09536,1.09808,1.09807,-0.146092,0.40432,0.404241,-5.857522746,-2.019628998,3.837893747,1.918946874,0.521119169,3.938575872,4.041899261,4.10524592564197,1.29285,1.29286,-3.5375745942939405,0.83714,0.83712,0.378028,0.37805,-4.9277097187045005,-0.621508034542,4.306201684162501,2.1531008420812503,0.4644464302161392,2.77460887662325,1.7877598363658116,1.09807,1.09808,0.896169167,0.896466176,2.285445564,2.285460414,0.0183282410749795,0.364672697,0.396420988,0.2996098286160227,0.02286765,0.706477744,16.34689479423255,0.0627073268388941,1.14509,1.14509,0.4279610458052906,0.9037971803857556,-0.45530706733139,-0.8903344733514978,0.2609500000000001,0.2609399999999999,0.026191,0.026292,0.1477699999999999,0.1477600000000001
L66,0.254410434,0.27027604,0.246514633,0.255369657,0.05264626,0.087793104,0.080238866,0.025998645,0.456174607,0.452758976,0.430500447,0.467030621,87.74944433,231.5469707,2.258554707,2.264576369,0.562826127,0.867021524,0.864360091,0.56724055,0.522634102,0.391480339,0.256692502,51.57953685,61.14265836,58.77951047,566.0205041,6.455842445,5.057516459,5.040667525,7.338849298,0.688339327,-6.455842445,0.883006852,0.078471871,,,,,11.45429497,1.20051,1.19942,-2.50366335,-0.12555,1.02367,1.02251,-0.189125,0.249688,0.277537,-6.300251981,-1.617444727,4.682807253,2.341403627,0.427094239,3.958848354,3.346813021,1.541114989220467,1.37257,1.38211,-1.8223747430332595,0.71904,0.72999,0.22717,0.213133,-4.6844399363575,0.955119615255,5.6395595516125,2.81977977580625,0.3546376240371727,1.86466016055125,0.6165299758831093,1.02251,1.02367,0.864360091,0.867021524,2.258554707,2.264576369,0.0099171459383293,0.246514633,0.27027604,0.2094905028452744,0.025998645,0.467030621,21.124071799286693,0.1054649157480237,1.19942,1.20051,-0.2134939435532261,0.9769443873967912,-0.8021491074371233,0.5971237806668115,0.29252,0.30463,0.0644039999999999,0.0225179999999999,0.18269,0.1720600000000001
L56,0.330058123,0.339286019,0.330063815,0.33927748,0.082908751,0.095165174,0.095096862,0.082891673,0.577207494,0.583406864,0.583458099,0.577235957,86.46024089,230.3187578,2.263706775,2.263697862,0.564561592,0.877987561,0.878115682,0.570177208,0.539298272,0.442293301,0.334732556,53.17636393,53.72087805,52.40479097,708.4242498,6.172285101,4.620332262,5.745820768,7.35803711,0.285931242,-6.172285101,1.185752009,0.062201278,,,,,9.80874068,1.15043,1.15043,-2.998187415,-0.07142,1.08882,1.08882,-0.0808,0.370281,0.37028,-5.935075193,-1.675677091,4.259398102,2.129699051,0.469549911,3.805376142,3.399749739,0.158202054348229,1.29156,1.29155,-2.310926622305369,0.83248,0.83248,0.344148,0.344155,-4.6681131053275005,-0.592663966389,4.075449138938501,2.0377245694692503,0.4907434571790347,2.63038853585825,1.697713212383907,1.08882,1.08882,0.877987561,0.878115682,2.263697862,2.263706775,0.0053236217523371,0.330058123,0.339286019,0.2626682121630007,0.082891673,0.583458099,49.34013428878249,0.2511426540470267,1.15043,1.15043,-0.9977934813699392,0.066394039910648,-0.8318840492280927,-0.554949482962073,0.2563399999999999,0.2563399999999999,0.026125,0.026133,0.1411199999999999,0.1411299999999999
L139,0.373001144,0.358410707,0.496826309,0.344850652,0.093582598,0.123674308,0.091800778,0.111953001,0.65241969,0.593147106,0.597900525,0.881699618,96.85564487,220.2527119,2.27050362,2.315128178,0.56261065,0.876316157,0.908515421,0.565867265,0.543054855,0.475039684,0.393243028,52.75356885,54.37769235,73.91485705,887.4440269,6.221007608,4.81904226,5.897168952,7.49968755,0.227510989,-6.221007608,1.278679942,0.066210214,,,,,10.7674656,1.15128,1.17874,-4.790689657,-0.10434,1.29371,1.25482,-0.142351,0.555467,0.586025,-6.017253576,-1.94833517,4.068918407,2.034459203,0.491531115,3.982794373,3.898493268,2.736218299039753,1.36797,1.3255,-4.062371681983507,1.03302,1.01921,0.594789,0.496756,-4.976962325645,-0.8353895210350001,4.14157280461,2.070786402305,0.4829083283949017,2.90617592334,2.0392877044199214,1.25482,1.29371,0.876316157,0.908515421,2.27050362,2.315128178,0.0699865206237228,0.344850652,0.496826309,0.3207277182094153,0.091800778,0.881699618,4.582707003449756,0.2662044495714046,1.15128,1.17874,0.5087458415160042,-0.8609167606337866,0.3346427985833742,0.942345052173718,0.2356100000000001,0.2606899999999998,0.089269,0.0393219999999999,0.14676,0.2166899999999998
L24,0.544881392,0.473662638,0.380962411,0.384312576,0.293323011,0.145426185,0.124448518,0.07968098,0.796439774,0.801899091,0.644176634,0.682243842,99.17685422,239.7866974,2.331159241,2.327349614,0.569214732,0.92349399,0.920838381,0.583316523,0.577260257,0.532331398,0.446025202,56.44017912,56.25867937,61.84190189,825.4650243,5.900418771,4.638177181,5.890335601,7.141892907,0.197138536,-5.900418771,1.241474137,0.055031687,,,,,11.012702,1.14528,1.17096,-4.863133673,-0.08762,1.10775,1.04014,-0.143957,0.451269,0.318325,-6.097255048,-2.089562258,4.00769279,2.003846395,0.499040247,4.093408653,4.180957793,2.746709757145811,1.32456,1.29596,-4.090090118540251,0.80526,0.85804,0.334571,0.407536,-5.2561511362580005,-0.926275547102,4.329875589156001,2.1649377945780004,0.4619070360841128,3.09121334168,2.206899419399497,1.04014,1.10775,0.920838381,0.92349399,2.327349614,2.331159241,0.0786934332265698,0.380962411,0.544881392,0.3152770151943191,0.07968098,0.801899091,4.006395480123364,0.2091570656297636,1.14528,1.17096,-0.9766153811736102,0.2149939470197333,0.8550543929424866,0.5185383159514402,0.1821,0.30249,0.0892109999999999,0.1166979999999999,0.125,0.1792799999999998
L47,0.417862612,0.524817406,0.429692081,0.520126606,0.038169677,0.397010184,0.399617449,0.050283782,0.797555547,0.652624628,0.640635763,0.80910038,93.9430466,265.8654469,2.284447448,2.286527451,0.561405143,0.898644242,0.899826454,0.575643194,0.581777617,0.541698036,0.473083404,59.37901966,59.94981576,59.27747738,1104.830261,6.276014158,4.693792556,6.234874206,7.778695537,0.113807173,-6.276014158,1.50268138,0.055600645,,,,,10.73726723,1.13526,1.13358,-5.886817018,-0.13448,1.11299,1.11431,-0.232406,0.372801,0.371644,-5.951674138,-2.153509013,3.798165125,1.899082563,0.52657005,4.052591575,4.324061207,1.9900418010685104,1.27861,1.28131,-5.104166252623479,0.83652,0.83837,0.347087,0.350676,-4.955193217605,-0.5659968090399999,4.389196408565001,2.1945982042825003,0.455664275150056,2.7605950133225,1.73628248048089,1.11299,1.11431,0.898644242,0.899826454,2.284447448,2.286527451,0.0572177297247159,0.417862612,0.524817406,0.3064991871067046,0.038169677,0.80910038,5.356717027769599,0.0913450399817057,1.13358,1.13526,-0.3000384947114711,0.9539270945367232,0.9207227600725584,-0.390217374144681,0.2759399999999999,0.2764699999999999,0.0209679999999999,0.025714,0.1477299999999999,0.1433500000000001
L169,0.413057958,0.463979324,0.428772707,0.468223246,0.140211655,0.135714408,0.176445808,0.179144157,0.68590426,0.79224424,0.760000683,0.678401257,105.445066,239.0361083,2.315976731,2.326059127,0.600726798,0.928432492,0.919621226,0.599439048,0.566755227,0.511986938,0.443444977,56.63494504,75.73379781,72.40235944,1010.143161,5.906376144,4.82495187,5.687091168,7.029913994,0.282446682,-5.906376144,1.12353785,0.064781645,,,,,11.82383855,1.16557,1.16806,-6.349997418,-0.09477,1.09679,1.08153,-0.23048,0.382915,0.421023,-6.10514635,-1.742344985,4.362801365,2.181400683,0.458421054,3.923745667,3.528874861,1.542946862338428,1.31592,1.32465,-5.54458005974852,0.82934,0.8314,0.417011,0.368057,-4.747298235823,-0.3371490607695,4.4101491750535,2.20507458752675,0.4534993989122233,2.54222364829625,1.4654608770412607,1.08153,1.09679,0.919621226,0.928432492,2.315976731,2.326059127,0.0269211961619452,0.413057958,0.468223246,0.3079080095871319,0.135714408,0.79224424,11.437382192637456,0.3285602065558073,1.16557,1.16806,-0.9797249988685632,0.2003470154307114,0.2716110600260916,0.96240710308658,0.2501300000000001,0.2674499999999999,0.0529659999999999,0.034096,0.15659,0.1503499999999999
L79,0.510041955,0.446491293,0.359358544,0.360280765,0.222881313,0.152211906,0.103339918,0.089358601,0.797202598,0.74077068,0.617221612,0.629358488,99.38764631,247.2194581,2.319348859,2.321874332,0.608763511,0.921583815,0.921746878,0.612648191,0.586564993,0.522558846,0.419028908,53.23396682,62.56142249,60.82642134,789.1447328,5.999423999,4.720908117,5.812976284,7.204869532,0.238469248,-5.999423999,1.205445532,0.061899716,,,,,11.04689246,1.14449,1.15699,-4.322275566,-0.12495,1.11711,1.07624,-0.176372,0.475509,0.36346,-6.028682358,-1.98017249,4.048509868,2.024254934,0.494008923,4.004427424,3.960824975,2.51384162388962,1.31609,1.29946,-3.539954975508514,0.842,0.85516,0.387049,0.411526,-5.254518453155,-0.8166136653505,4.4379047878045,2.2189523939022497,0.4506631159586979,3.03556605925275,2.0763539870006777,1.07624,1.11711,0.921583815,0.921746878,2.319348859,2.321874332,0.0731424481174451,0.359358544,0.510041955,0.3042694359291932,0.089358601,0.797202598,4.1599569574240425,0.2486614065310772,1.14449,1.15699,-0.9100143212795077,0.4145768144339442,0.8228234344299169,-0.5682971016580642,0.22108,0.2751100000000001,0.048066,0.08846,0.1424700000000001,0.1715999999999999
L182,0.511650148,0.378725173,0.395877333,0.417495432,0.188212657,0.173741767,0.109402663,0.095802759,0.835087639,0.583708578,0.7255882,0.695951908,89.95051709,231.8292598,2.289711676,2.298604085,0.572557538,0.922224422,0.933400112,0.578634163,0.563063685,0.507403964,0.425754143,52.62663111,66.77508303,55.38760005,900.1337318,5.917379752,4.287306843,5.73529852,7.069182671,0.262504399,-5.917379752,1.151802918,0.06849281,,,,,9.861212628,1.12782,1.15468,-4.995086025,-0.10639,1.11337,1.07346,-0.176127,0.37925,0.318036,-5.948136658,-1.760848727,4.187287931,2.093643966,0.477636129,3.854492692,3.548147192,0.5229624269486288,1.29824,1.27976,-4.227731671587253,0.81292,0.84213,0.301971,0.351646,-4.902403130608,-0.58776591708,4.314637213528,2.157318606764,0.4635383929219477,2.745084523844,1.7464942404476709,1.07346,1.11337,0.922224422,0.933400112,2.289711676,2.298604085,0.0593030184706632,0.378725173,0.511650148,0.312659767343213,0.095802759,0.835087639,5.272240358184859,0.2529611597801026,1.12782,1.15468,0.9150653246935864,-0.4033056552336221,-0.6040685587542846,0.7969323536690687,0.23133,0.30045,0.03361,0.0772789999999999,0.12508,0.17042
L43,0.500059774,0.575573684,0.474416923,0.571548932,0.146046692,0.465926234,0.412118659,0.123190427,0.854072855,0.685221134,0.730979204,0.82564342,92.81115684,271.4903729,2.280786359,2.287340742,0.554177926,0.905091083,0.89851612,0.56899789,0.59489018,0.577521656,0.530411214,59.72723862,66.38667959,62.85706932,1278.934382,5.388777702,5.592720853,5.868085934,6.56527397,0.154410334,-5.388777702,1.176496268,0.052829363,,,,,12.94127167,1.13777,1.13754,-8.235917864,-0.12093,1.10533,1.1028,-0.190235,0.386419,0.378343,-5.7524868,-1.921940126,3.830546673,1.915273337,0.522118687,3.837213463,3.843891855,3.1744958355619244,1.27727,1.28387,-7.411437240317322,0.83494,0.84009,0.351901,0.367261,-4.757094334441001,-0.4976962325645,4.259398101876501,2.1296990509382505,0.4695499110822463,2.62739528350275,1.6206998760532036,1.1028,1.10533,0.89851612,0.905091083,2.280786359,2.287340742,0.050952692290246,0.474416923,0.575573684,0.2897853487796976,0.123190427,0.854072855,5.687341252332053,0.2596670165579233,1.13754,1.13777,-0.9910122237344546,0.133771343750787,0.967057249708161,0.2545589829231873,0.26271,0.2703899999999999,0.0110819999999999,0.0345179999999999,0.14633,0.1394999999999999
