Ligand#,index_Rh,index_donor_max,index_donor_min,element_Rh,element_donor_max,element_donor_min,NE_quad,NW_quad,SW_quad,SE_quad,"+,+,+_octant","-,+,+_octant","-,-,+_octant","+,-,+_octant","+,-,-_octant","-,-,-_octant","-,+,-_octant","+,+,-_octant",bite_angle,cone_angle,distance_Rh_max_donor_gaussian,distance_Rh_min_donor_gaussian,buried_volume_Rh_3.5A,buried_volume_donor_max,buried_volume_donor_min,buried_volume_Rh_4A,buried_volume_Rh_5A,buried_volume_Rh_6A,buried_volume_Rh_7A,dispersion_p_int_Rh_gfn2_xtb,dispersion_p_int_donor_max_gfn2_xtb,dispersion_p_int_donor_min_gfn2_xtb,sasa_gfn2_xtb,ip_gfn2_xtb,dipole_gfn2_xtb,ea_gfn2_xtb,electrofugality_gfn2_xtb,nucleofugality_gfn2_xtb,nucleophilicity_gfn2_xtb,electrophilicity_gfn2_xtb,HOMO_LUMO_gap_gfn2_xtb,optimization_success_dft,wall_time_dft,cpu_time_dft,sum_electronic_and_free_energy_dft,sum_electronic_and_enthalpy_dft,zero_point_correction_dft,entropy_dft,orbital_occupation_min_donor_Rh_dft,anti_orbital_occupation_min_donor_Rh_dft,orbital_occupation_max_donor_Rh_dft,anti_orbital_occupation_max_donor_Rh_dft,orbital_occupation_min_donor_other_atom_1_dft,orbital_occupation_min_donor_other_atom_1_element_dft,orbital_occupation_min_donor_other_atom_1_index_dft,orbital_occupation_min_donor_other_atom_2_dft,orbital_occupation_min_donor_other_atom_2_element_dft,orbital_occupation_min_donor_other_atom_2_index_dft,orbital_occupation_min_donor_other_atom_3_dft,orbital_occupation_min_donor_other_atom_3_element_dft,orbital_occupation_min_donor_other_atom_3_index_dft,anti_orbital_occupation_min_donor_other_atom_1_dft,anti_orbital_occupation_min_donor_other_atom_1_element_dft,anti_orbital_occupation_min_donor_other_atom_1_index_dft,anti_orbital_occupation_min_donor_other_atom_2_dft,anti_orbital_occupation_min_donor_other_atom_2_element_dft,anti_orbital_occupation_min_donor_other_atom_2_index_dft,anti_orbital_occupation_min_donor_other_atom_3_dft,anti_orbital_occupation_min_donor_other_atom_3_element_dft,anti_orbital_occupation_min_donor_other_atom_3_index_dft,orbital_occupation_max_donor_other_atom_1_dft,orbital_occupation_max_donor_other_atom_1_element_dft,orbital_occupation_max_donor_other_atom_1_index_dft,orbital_occupation_max_donor_other_atom_2_dft,orbital_occupation_max_donor_other_atom_2_element_dft,orbital_occupation_max_donor_other_atom_2_index_dft,orbital_occupation_max_donor_other_atom_3_dft,orbital_occupation_max_donor_other_atom_3_element_dft,orbital_occupation_max_donor_other_atom_3_index_dft,anti_orbital_occupation_max_donor_other_atom_1_dft,anti_orbital_occupation_max_donor_other_atom_1_element_dft,anti_orbital_occupation_max_donor_other_atom_1_index_dft,anti_orbital_occupation_max_donor_other_atom_2_dft,anti_orbital_occupation_max_donor_other_atom_2_element_dft,anti_orbital_occupation_max_donor_other_atom_2_index_dft,anti_orbital_occupation_max_donor_other_atom_3_dft,anti_orbital_occupation_max_donor_other_atom_3_element_dft,anti_orbital_occupation_max_donor_other_atom_3_index_dft,dipole_moment_dft,lone_pair_occupancy_min_donor_dft,lone_pair_occupancy_max_donor_dft,dispersion_energy_dft,nbo_charge_Rh_dft,nbo_charge_min_donor_dft,nbo_charge_max_donor_dft,mulliken_charge_Rh_dft,mulliken_charge_min_donor_dft,mulliken_charge_max_donor_dft,homo_energy_dft,lumo_energy_dft,homo_lumo_gap_dft,hardness_dft,softness_dft,electronegativity_dft,electrophilicity_dft
L43,65,1,2,Pd,P,P,0.500059774,0.575573684,0.474416923,0.571548932,0.146046692,0.465926234,0.412118659,0.123190427,0.854072855,0.685221134,0.730979204,0.82564342,92.81115684,271.4903729,2.280786359,2.287340742,0.554177926,0.905091083,0.89851612,0.56899789,0.59489018,0.577521656,0.530411214,59.72723862,66.38667959,62.85706932,1278.934382,5.388777702,5.592720853,5.868085934,6.56527397,0.154410334,-5.388777702,1.176496268,0.052829363,TRUE,0.409027778,12.59308333,,,,,1.87619,0.43466,1.87506,0.43142,1.9512,C,3,1.95604,C,36,1.95577,C,44,0.07537,C,3,0.05898,C,36,0.06212,C,44,1.95183,C,4,1.95578,C,52,1.95719,C,60,0.07216,C,4,0.06341,C,52,0.05831,C,60,12.94127167,1.13777,1.13754,-8.235917864,-0.12093,1.10533,1.1028,-0.190235,0.386419,0.378343,-5.7524868,-1.921940126,3.830546673,1.915273337,0.522118687,3.837213463,3.843891855
L147,83,17,7,Pd,P,P,0.366238195,0.403280714,0.366269505,0.403289253,0.019696806,0.19018803,0.190176645,0.019696806,0.712779584,0.616373397,0.61640186,0.712842204,95.17239447,238.8785779,2.288538033,2.28851236,0.54347978,0.896192462,0.896215757,0.541908479,0.512430623,0.458431221,0.384743799,53.9357588,57.14043812,57.24871916,865.4730164,6.261065352,5.53056118,6.192311493,7.732964661,0.125587816,-6.261065352,1.471899309,0.051516176,TRUE,0.175333333,3.806555556,,,,,1.87934,0.43702,1.87934,0.43701,1.95203,C,14,1.95795,C,40,1.95693,C,49,0.07297,C,14,0.05849,C,40,0.06332,C,49,1.95195,C,1,1.95693,C,22,1.95791,C,31,0.0729,C,1,0.06332,C,22,0.05849,C,31,13.14210101,1.14572,1.14572,-4.240414463,-0.10019,1.09484,1.09484,-0.169998,0.392118,0.392116,-6.020246828,-2.183169423,3.837077406,1.918538703,0.521230037,4.101708126,4.384589563
L138,53,3,2,Pd,P,P,0.259835594,0.369719292,0.259841287,0.369727831,0.068198767,0.148209925,0.148215617,0.068198767,0.451472422,0.591228659,0.591240045,0.451483807,87.33140313,240.2823646,2.279545292,2.279541695,0.510680675,0.888505171,0.888528466,0.51597899,0.497061351,0.421596218,0.314750403,49.79755515,58.4410849,57.77671915,687.4222018,6.503111511,3.260083158,5.808923779,7.760778346,0.294743056,-6.503111511,1.257666835,0.0672116,TRUE,0.056944444,1.375805556,,,,,1.88467,0.4339,1.88467,0.43391,1.96044,C,26,1.95038,C,29,1.94217,C,37,0.07238,C,26,0.05671,C,29,0.09674,C,37,1.95039,C,5,1.96044,C,50,1.94216,C,52,0.05671,C,5,0.07238,C,50,0.09674,C,52,7.467200107,1.20351,1.20351,-2.887535771,-0.06457,1.0463,1.04631,-0.134205,0.414083,0.414081,-6.115214562,-1.947518828,4.167695734,2.083847867,0.479881481,4.031366695,3.8994971
L108,56,2,1,Pd,P,P,0.293468175,0.310005522,0.302858314,0.302801387,0.020732881,0.040776942,0.070162755,0.089495227,0.566203469,0.579234102,0.535440019,0.516221401,86.8639078,226.6744894,2.265822049,2.265417522,0.518088427,0.864552274,0.877352777,0.515602694,0.47572806,0.390415665,0.30235095,48.80718135,51.63002635,51.15265639,700.1944475,6.361017309,5.113692344,5.779853378,7.586683675,0.291812988,-6.361017309,1.225666366,0.067277179,TRUE,0.052472222,1.381666667,,,,,1.87609,0.43197,1.88124,0.42714,1.95896,C,15,1.9621,C,21,1.96087,C,27,0.06339,C,15,0.06015,C,21,0.07516,C,27,1.95882,C,3,1.95959,C,9,1.95157,C,28,0.06866,C,3,0.0582,C,9,0.07734,C,28,11.49040333,1.15607,1.15618,-2.772498011,-0.09569,1.0768,1.08181,-0.160118,0.336294,0.328635,-6.198481401,-1.764386207,4.434095194,2.217047597,0.451050307,3.981433804,3.574983044
L1,84,2,3,Pd,P,P,0.377034435,0.35791544,0.381312513,0.419692821,0.128319566,0.072428457,0.078411504,0.16958039,0.625749304,0.643402424,0.760974138,0.593044637,97.58947306,224.7869888,2.282383356,2.299631939,0.533468832,0.899028606,0.89251188,0.535569642,0.518053672,0.466932741,0.383924048,51.62085615,63.01902784,64.14668499,797.663224,6.01269908,4.970534853,5.648852884,7.127217312,0.311665348,-6.01269908,1.114518232,0.067975374,TRUE,0.144833333,3.550833333,,,,,,0.43648,,0.41636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.09401697,1.13168,1.17647,-4.091038043,-0.09372,1.11359,1.08511,-0.185173,0.41955,0.362452,-6.131541393,-1.695813516,4.435727877,2.217863939,0.450884287,3.913677455,3.453068278
L157,23,3,2,Pd,P,P,0.409724871,0.42106192,0.401103249,0.436281402,0.119632478,0.125148722,0.108679688,0.066177852,0.699817264,0.716975117,0.763883117,0.736028646,94.04631578,229.4180454,2.287931021,2.328261304,0.547515608,0.91106038,0.916115356,0.548495593,0.532181262,0.488119643,0.41703361,53.54156003,60.63193487,68.37531323,883.2803402,6.221504235,4.972579764,5.739759229,7.409318547,0.294055083,-6.221504235,1.187814312,0.063732119,TRUE,0.202,5.214777778,,,,,,0.41281,,0.42881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.17902422,1.15201,1.17539,-4.98557228,-0.08279,1.10122,1.05943,-0.175225,0.427065,0.407275,-5.993851785,-1.784522632,4.209329153,2.104664577,0.475135093,3.889187208,3.593393767
L178,1,3,2,Pd,P,P,0.357206697,0.394086973,0.357172541,0.394084127,0.021939737,0.184523776,0.184518083,0.021928351,0.692473657,0.603650171,0.603650171,0.69241673,93.42118439,242.3170517,2.284218249,2.284230298,0.538529631,0.896134225,0.896163343,0.537272671,0.50696722,0.452665654,0.375784884,53.35461787,60.09815921,59.41633447,801.9939844,6.288383633,5.264715584,6.202648865,7.769772146,0.124739649,-6.288383633,1.481388513,0.050726445,TRUE,0.111833333,2.73075,,,,,1.87853,0.43284,1.87854,0.43284,1.95368,C,29,1.95646,C,30,1.95791,C,36,0.07051,C,29,0.06442,C,30,0.06072,C,36,1.95646,C,6,1.95791,C,12,1.95377,C,18,0.06442,C,6,0.06072,C,12,0.0706,C,18,13.27160049,1.14713,1.14714,-3.990432862,-0.08604,1.09326,1.09325,-0.131033,0.406315,0.406329,-5.999566176,-2.19786357,3.801702605,1.900851303,0.526080077,4.098714873,4.418931557
L97,98,8,14,Pd,P,P,0.504465938,0.436526189,0.423122684,0.372451797,0.325720271,0.098051382,0.132298777,0.191133022,0.683211604,0.775000996,0.612604817,0.655112346,105.1454786,250.7289626,2.330379588,2.332949141,0.613370061,0.924606318,0.913378215,0.628328471,0.618945319,0.548252755,0.434063377,59.18220111,69.27250444,66.97505095,840.0737463,5.893420205,4.329344852,5.82469894,7.094557029,0.222437884,-5.893420205,1.201136824,0.056603803,TRUE,0.234638889,5.73225,,,,,1.89898,0.42671,1.89625,0.4343,1.94466,C,7,1.96321,C,53,1.96361,C,71,0.07328,C,7,0.05325,C,53,0.06131,C,71,1.95123,C,21,1.95588,C,30,1.9545,C,41,0.08584,C,21,0.06027,C,30,0.05958,C,41,9.830825146,1.20375,1.17156,-5.00559851,-0.08211,1.05962,1.05022,-0.157855,0.323059,0.385101,-6.097527162,-2.117589985,3.979937177,1.989968589,0.502520495,4.107558573,4.2392723
L46,69,1,2,Pd,P,P,0.479224424,0.582251242,0.485449412,0.55416337,0.129338563,0.430244275,0.437320324,0.160016623,0.829110285,0.73425821,0.671006416,0.810882201,92.03670704,272.2631393,2.282243601,2.289138862,0.560624767,0.89950615,0.907298267,0.579254857,0.600014585,0.578199692,0.525318365,60.09347648,62.80323538,66.34777116,1252.444684,5.857595022,5.704944825,5.861407641,7.077037856,0.204035193,-5.857595022,1.219442834,0.052912232,TRUE,0.180611111,5.422083333,,,,,1.87436,0.43133,1.8757,0.43599,1.95165,C,3,1.95667,C,36,1.95514,C,45,0.07253,C,3,0.05707,C,36,0.06323,C,45,1.95148,C,4,1.95517,C,54,1.95592,C,63,0.07411,C,4,0.06203,C,54,0.05936,C,63,13.31413585,1.13589,1.13877,-7.828494996,-0.12337,1.10715,1.09972,-0.199101,0.3733,0.369146,-5.808542253,-1.97309753,3.835444723,1.917722361,0.521451916,3.890819891,3.946994552
L14,32,3,16,Pd,P,P,0.499240022,0.378067664,0.387292714,0.426632245,0.175392655,0.196882667,0.136135669,0.037361311,0.823087389,0.55925266,0.717128821,0.737224117,90.50104435,236.9010698,2.287788822,2.284063371,0.524937104,0.917105386,0.889920332,0.527698467,0.518840071,0.486289628,0.422742695,51.42853297,64.33947893,56.80738666,986.5937471,5.809367648,4.613171489,5.591898836,6.87018979,0.314923307,-5.809367648,1.060822143,0.07065263,TRUE,0.182583333,5.595888889,,,,,,0.43476,,0.42661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3311913,1.13121,1.14949,-5.031906945,-0.08834,1.1091,1.10026,-0.143316,0.371405,0.363636,-5.858883315,-1.570096917,4.288786398,2.144393199,0.466332387,3.714490116,3.217095827
L9,29,4,3,Pd,P,P,0.318285581,0.427728093,0.394274833,0.324117771,0.07029938,0.184893802,0.113956838,0.068210152,0.566271782,0.670562384,0.534278704,0.720339514,98.4342507,245.681898,2.33606005,2.309059087,0.568748835,0.95355013,0.915253448,0.574956551,0.550274353,0.471810513,0.366125764,53.97948714,81.39907063,66.8819857,731.652383,5.978914866,5.040545413,5.581916781,7.053895328,0.339063682,-5.978914866,1.074980462,0.06433853,TRUE,0.141388889,3.442972222,,,,,,0.41662,,0.42708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.48611703,1.22086,1.15475,-4.157076586,-0.09578,1.03174,1.09516,-0.194118,0.367935,0.35293,-5.955211618,-1.779080355,4.176131264,2.088065632,0.478912149,3.867145986,3.581022036
L165,19,2,3,Pd,P,P,0.290394107,0.314536926,0.290408339,0.314420225,0.045416508,0.189550446,0.189277196,0.045473435,0.535371706,0.439523406,0.439563255,0.535343242,88.26319709,237.7771478,2.247514381,2.247502697,0.437622298,0.812039927,0.812004985,0.430955558,0.398938854,0.352675858,0.302387241,47.32950936,52.6984834,52.99801108,982.2669558,6.158156701,4.885785774,6.447574867,7.809982461,0.050250893,-6.158156701,1.65182576,0.054458029,TRUE,0.199083333,4.30025,,,,,,0.41437,,0.4143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.70790085,1.19184,1.1918,-4.590289412,-0.0792,1.06995,1.06999,-0.12157,0.284968,0.284883,-6.082833014,-1.968199481,4.114633533,2.057316767,0.486070019,4.025516247,3.938329119
L7,68,3,16,Pd,P,P,0.433292725,0.363295059,0.393859265,0.447467594,0.084593796,0.191167178,0.217478923,0.133522711,0.781991654,0.535422941,0.677456266,0.654195818,94.65980542,246.7033372,2.275727089,2.312590235,0.582446189,0.906972139,0.925194512,0.589845447,0.5736239,0.506113656,0.409461583,55.98596627,61.54790946,0,901.8123083,5.903304114,4.412242869,5.715584767,7.042422642,0.269533761,-5.903304114,1.139118528,0.064859705,TRUE,0.165305556,5.058527778,,,,,,0.43282,,0.42304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.867281881,1.11156,1.20912,-4.922350711,-0.08987,1.1472,1.0398,-0.18559,0.408582,0.314465,-6.04936301,-1.788060112,4.261302899,2.130651449,0.469340023,3.918711561,3.603663167
L50,47,2,3,Pd,P,P,0.498423117,0.632660264,0.475751866,0.628720903,0.157449207,0.496074871,0.446992252,0.137444994,0.839397027,0.769245658,0.810449554,0.814058737,91.85801572,275.8089716,2.285101944,2.281423365,0.566646478,0.905492918,0.900036107,0.589868723,0.61536809,0.600164407,0.558827841,63.85056765,69.46848772,64.87546529,1275.393592,5.970779523,5.226711201,5.998073295,7.286875323,0.164022506,-5.970779523,1.316095801,0.055721952,TRUE,0.4925,15.16925,,,,,,0.42832,,0.42711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.05294901,1.136,1.13151,-9.157572374,-0.11485,1.1085,1.11281,-0.18507,0.377659,0.363214,-5.946503975,-2.034323146,3.912180829,1.956090414,0.511223813,3.990413561,4.07021073
L78,58,1,35,Pd,P,P,0.352746452,0.31956075,0.336695832,0.312672561,0.027512908,0.072177977,0.072787098,0.028964551,0.677979996,0.566943523,0.552558023,0.644427113,89.94518959,208.4777333,2.293474324,2.292469546,0.485149553,0.866741987,0.863306001,0.482046428,0.453062423,0.404260964,0.330415341,47.93606145,54.48412492,53.01892799,741.0644826,6.355155539,5.132053939,5.974442359,7.694530677,0.210932779,-6.355155539,1.339375138,0.060908725,TRUE,0.075916667,1.950833333,,,,,1.87674,0.43334,1.87826,0.43264,1.96012,C,2,1.9622,C,13,1.96127,C,24,0.06361,C,2,0.05846,C,13,0.07025,C,24,1.95793,C,34,1.9595,C,36,1.96184,C,47,0.06952,C,34,0.06456,C,36,0.06028,C,47,11.84833456,1.13352,1.13738,-3.149962118,-0.08311,1.12009,1.11683,-0.145426,0.427359,0.414362,-6.082288786,-1.922484354,4.159804433,2.079902216,0.480791833,4.00238657,3.850925811
L89,77,1,2,Pd,P,P,0.365680308,0.395672395,0.365680308,0.395655317,0.020567792,0.19852217,0.198493707,0.020567792,0.710792825,0.592822621,0.592816928,0.710792825,94.99031723,242.0067403,2.287044015,2.287041859,0.545343366,0.8972582,0.897229081,0.543219695,0.513183517,0.458811057,0.380583134,54.85671837,59.07395056,57.85619822,809.9744016,6.176031604,5.810222207,6.016216133,7.523648094,0.177400357,-6.176031604,1.34761649,0.054146038,TRUE,0.151777778,3.371388889,,,,,1.88069,0.43327,1.88069,0.43327,1.95245,C,3,1.95784,C,36,1.95657,C,47,0.07104,C,3,0.061,C,36,0.06283,C,47,1.95245,C,4,1.95653,C,58,1.95787,C,69,0.07105,C,4,0.0628,C,58,0.061,C,69,13.98080778,1.14588,1.14587,-4.051606205,-0.09943,1.09549,1.0955,-0.158641,0.397791,0.397817,-5.885006245,-2.05364323,3.831363015,1.915681508,0.52200744,3.969324737,4.112254257
L137,30,3,2,Pd,P,P,0.351488361,0.315812095,0.351476976,0.315746628,0.128575739,0.083688654,0.083574799,0.12859851,0.574400984,0.547935536,0.547918458,0.574355442,103.498739,237.2337728,2.315520019,2.315534237,0.610108787,0.917047149,0.916942322,0.620267209,0.586639888,0.472939816,0.333626034,51.22520327,63.69538403,62.10228647,641.0313238,6.203556937,4.493001451,5.576494588,7.301686912,0.367635387,-6.203556937,1.098129975,0.067560317,TRUE,0.0875,2.206694444,,,,,1.89769,0.43235,1.89769,0.43236,1.9566,C,9,1.94883,C,18,1.95868,C,20,0.06687,C,9,0.07425,C,18,0.06025,C,20,1.95852,C,4,1.94883,C,14,1.95868,C,16,0.06716,C,4,0.07424,C,14,0.06025,C,16,10.93157388,1.19211,1.19213,-3.403249129,-0.10293,1.0368,1.03679,-0.174109,0.259152,0.259175,-6.412635001,-2.006023306,4.406611695,2.203305847,0.453863453,4.209329153,4.020878886
L67,53,1,2,Pd,P,P,0.287624599,0.165490172,0.287658756,0.165512942,0.069815499,0.007394841,0.007406227,0.06983827,0.5054337,0.323585502,0.323619658,0.505479242,89.35677728,235.2204434,2.259578685,2.259567786,0.503045798,0.848601146,0.848350727,0.496112904,0.440381492,0.325870788,0.226547423,45.86812089,54.00112046,53.19583837,594.3525817,6.47364469,5.3926038,6.767929959,8.409334805,0.013760156,-6.47364469,1.935690115,0.010392948,TRUE,0.045861111,1.0815,,,,,1.87884,0.42351,1.87884,0.42353,1.95788,C,5,1.9774,C,16,1.93913,C,17,0.07887,C,5,0.04231,C,16,0.08813,C,17,1.95788,C,6,1.9774,C,15,1.93913,C,18,0.07887,C,6,0.04232,C,15,0.08813,C,18,13.71415138,1.18266,1.18265,-2.359696116,-0.10409,1.04335,1.04333,-0.198687,0.320049,0.31982,-6.18922953,-3.202507907,2.986721623,1.493360812,0.669630536,4.695868718,7.383072747
L3,18,3,4,Pd,P,P,0.411899489,0.371529577,0.375281078,0.408805497,0.093798922,0.147646346,0.141048485,0.095546586,0.730000057,0.595412807,0.676562509,0.65501557,96.89542993,228.7045153,2.304325788,2.303808589,0.555389256,0.918671962,0.904858135,0.558764198,0.537904828,0.479358474,0.391924452,51.32254034,65.06387597,67.50427531,816.1516,6.004850907,4.985835213,5.495724543,7.038518728,0.383943279,-6.004850907,1.033667821,0.066602694,TRUE,0.166444444,3.896027778,,,,,,0.42258,,0.42157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.29595434,1.14854,1.17994,-4.397738549,-0.11171,1.10892,1.08279,-0.203977,0.366702,0.349238,-6.080928217,-1.55894025,4.521987968,2.260993984,0.442283353,3.819934233,3.226876686
L38,75,3,2,Pd,P,P,0.398376437,0.445389752,0.398424825,0.445381213,0.021922659,0.273819757,0.273819757,0.021973893,0.774830215,0.616959747,0.616942669,0.774875756,94.24826724,250.0485833,2.287999959,2.28799006,0.542792583,0.896704948,0.896704948,0.539945534,0.523954621,0.485713638,0.421942156,55.0123893,57.53933886,58.72151605,975.5125323,6.04765189,5.106846488,6.02581976,7.389017642,0.161545992,-6.04765189,1.341365752,0.050941075,TRUE,0.25475,5.317805556,,,,,,0.43576,,0.43576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.78306504,1.14349,1.14348,-4.868884166,-0.11235,1.10182,1.10181,-0.193259,0.394227,0.394188,-5.782963551,-1.964934114,3.818029436,1.909014718,0.52383043,3.873948833,3.930687232
L143,1,2,3,Pd,P,P,0.36621827,0.354977998,0.461702237,0.413476372,0.076470287,0.046816916,0.306803368,0.374603644,0.655966254,0.663139079,0.520149377,0.548800829,97.6259248,248.3934807,2.321070201,2.312505436,0.617050643,0.90206858,0.917402395,0.62985693,0.617689839,0.523825344,0.399194053,62.50341123,58.78545305,72.98870886,766.4232749,6.434542111,4.561416269,5.750714109,7.652136082,0.312879861,-6.434542111,1.217593971,0.067993994,TRUE,0.106361111,2.534111111,,,,,1.88785,0.43948,,,1.96203,C,11,1.95829,C,17,1.95529,C,23,0.0611,C,11,0.05179,C,17,0.0647,C,23,1.95275,C,7,1.95486,C,29,1.95876,C,35,0.09327,C,7,0.07914,C,29,0.05881,C,35,10.4062688,1.17241,1.17678,-3.952714048,-0.11505,1.04565,1.04438,-0.177501,0.33984,0.289578,-6.022695853,-1.93282468,4.089871173,2.044935587,0.489012958,3.977760267,3.868722527
L181,40,3,16,Pd,P,P,0.459951726,0.347748245,0.353156328,0.378266909,0.112061163,0.142044711,0.067908438,0.028560368,0.807842289,0.55345178,0.688625379,0.677752287,91.16841637,228.7046067,2.282849557,2.279552102,0.524919633,0.91481667,0.889169074,0.527108808,0.509009098,0.461207991,0.384740953,50.39605327,64.12797452,55.66301582,930.4753582,6.812435162,5.481831958,6.921573633,8.897061761,0.009052967,-6.812435162,2.084626599,0.056457757,TRUE,0.185472222,4.548194444,,,,,,0.44052,,0.43338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.47412427,1.13295,1.15426,-4.371782194,-0.08393,1.10274,1.09007,-0.136035,0.377286,0.366653,-6.639305838,-2.437867987,4.201437852,2.100718926,0.47602751,4.538586912,4.902790875
L10,56,3,16,Pd,P,P,0.379795404,0.309399247,0.32634647,0.413484911,0.04131775,0.094043709,0.154614233,0.08014209,0.718273057,0.524754786,0.67235559,0.57255085,95.65488428,239.9933984,2.268370136,2.357893642,0.559291139,0.904479594,0.956799758,0.563997424,0.537737299,0.459240782,0.357222352,52.75905274,60.04192123,0,816.2486392,6.40259938,5.439370464,6.395294298,8.031196078,0.0793024,-6.40259938,1.628596698,0.053801604,TRUE,0.144666667,3.573472222,,,,,,0.44915,,0.41573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.07437628,1.12288,1.22552,-4.066246093,-0.06905,1.12524,1.0222,-0.163615,0.386364,0.381715,-6.301068322,-2.254191138,4.046877185,2.023438592,0.494208227,4.27762973,4.521539763
L128,30,3,2,Pd,P,P,0.391809886,0.373189004,0.370060855,0.37399737,0.115522335,0.135651788,0.117400932,0.103100824,0.668097437,0.61072622,0.630593807,0.637020887,102.2136106,240.7267195,2.318360853,2.316079287,0.619618897,0.931210399,0.919254333,0.627932779,0.594931569,0.502102136,0.377292031,54.66672443,0,70.53821652,700.8118112,6.178064187,4.538457535,5.576986692,7.273490682,0.364439803,-6.178064187,1.095426495,0.068009058,TRUE,0.117833333,2.875027778,,,,,1.89755,0.42673,1.89494,0.43796,1.95779,C,9,1.95007,C,18,1.95805,C,20,0.0623,C,9,0.07506,C,18,0.05653,C,20,1.95595,C,4,1.94927,C,14,1.95981,C,16,0.07027,C,4,0.06964,C,14,0.05663,C,16,10.87117926,1.18678,1.19127,-3.935121104,-0.1006,1.04914,1.04325,-0.182816,0.278219,0.254345,-6.360661255,-1.978267693,4.382393562,2.191196781,0.456371609,4.169464474,3.966881056
L88,1,2,3,Pd,P,P,0.355817674,0.353921998,0.331296289,0.272157483,0.054843649,0.057547691,0.143695599,0.160790832,0.656791698,0.650296306,0.400619368,0.501801745,98.00676103,227.200411,2.314456494,2.313247802,0.540259271,0.871144707,0.9041127,0.540659332,0.513047523,0.432258833,0.328256377,48.22729559,52.20912003,59.0676086,700.5632146,6.382708187,5.050943976,5.674356436,7.552949453,0.34188483,-6.382708187,1.170241266,0.069394393,TRUE,0.063027778,1.553805556,,,,,1.8945,0.43417,1.89335,0.44079,1.96254,C,9,1.95924,C,10,1.95571,C,16,0.06479,C,9,0.05324,C,10,0.06633,C,16,1.95342,C,5,1.95651,C,22,1.95885,C,28,0.07739,C,5,0.06433,C,22,0.05137,C,28,11.58618978,1.18156,1.17952,-3.207681547,-0.07495,1.04942,1.05789,-0.169432,0.360093,0.343255,-5.937524218,-1.825883937,4.111640281,2.055820141,0.486423875,3.881704077,3.664626649
L11,44,3,16,Pd,P,P,0.433369577,0.318191651,0.329337994,0.444382141,0.089204898,0.090599614,0.209304179,0.083495101,0.777534256,0.545783688,0.679460103,0.575180886,95.00850702,239.6156327,2.275765387,2.361593629,0.56056653,0.904334001,0.958954529,0.565048724,0.543218442,0.473488594,0.381316071,52.54518482,60.69308518,0,851.663044,5.90505231,4.581422167,5.701697047,7.036576274,0.275826917,-5.90505231,1.131523964,0.063433545,TRUE,0.182305556,4.285694444,,,,,,0.44198,,0.41758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32284575,1.11372,1.22927,-4.558188555,-0.07043,1.14138,1.01362,-0.172163,0.390969,0.379955,-5.913033971,-1.771733281,4.141300691,2.070650345,0.482940059,3.842383626,3.565042249
L153,53,2,3,Pd,P,P,0.256434195,0.291660737,0.263766416,0.297663708,0.073646699,0.024011886,0.020749959,0.06209048,0.439221692,0.559309587,0.574577458,0.465442353,87.82819902,228.8285828,2.261223566,2.254193128,0.491124674,0.876153094,0.874854407,0.49280383,0.463565482,0.379119234,0.277426094,48.67814783,58.96254759,57.31859326,630.5219401,6.747367783,3.902814491,6.005251399,8.145751035,0.239131853,-6.747367783,1.398383252,0.068136867,TRUE,0.045194444,1.173611111,,,,,1.87998,0.4208,1.87705,0.42714,1.95424,C,5,1.96114,C,50,1.94227,C,52,0.05832,C,5,0.0761,C,50,0.09633,C,52,1.96152,C,26,1.95513,C,29,1.94196,C,37,0.07787,C,26,0.0587,C,29,0.09701,C,37,9.391888024,1.20028,1.1888,-2.603049763,-0.07319,1.04312,1.05798,-0.116159,0.361795,0.360166,-6.470323137,-2.178815601,4.291507536,2.145753768,0.466036698,4.324569369,4.357885911
L120,1,3,2,Pd,P,P,0.362369993,0.392407621,0.362344375,0.392413314,0.023323067,0.185434611,0.185417532,0.023311682,0.701416918,0.599380632,0.599409096,0.701377069,94.92261769,240.6667169,2.287941605,2.287941371,0.540841642,0.89464918,0.894911247,0.538696388,0.508398111,0.454359608,0.377414424,53.46367166,59.9750788,56.91713631,832.4098765,6.726306355,1.706092956,6.817643842,8.715257658,0.017307462,-6.726306355,1.988951303,0.042147314,TRUE,0.122444444,2.9665,,,,,1.88493,0.45142,,,1.95237,C,29,1.95678,C,30,1.95783,C,36,0.07133,C,29,0.06455,C,30,0.06079,C,36,1.95744,C,6,1.95829,C,12,1.95279,C,18,0.07855,C,6,0.0738,C,12,0.08227,C,18,6.814064028,1.14765,1.14765,-4.013676348,-0.09011,1.09338,1.09337,-0.141038,0.409502,0.409488,-6.26841466,-2.527937671,3.740476989,1.870238494,0.534691165,4.398176166,5.171520542
L149,47,3,2,Pd,P,P,0.409437389,0.367775229,0.436896216,0.366622453,0.19682574,0.017704354,0.019019372,0.195038227,0.622049037,0.717846103,0.714225534,0.678754205,94.37824605,240.4969367,2.288765386,2.286646138,0.544929883,0.897432911,0.898353056,0.543138229,0.513859544,0.464233072,0.395204881,55.69137788,59.3834905,58.43338802,960.1331333,5.949299658,5.844416142,5.820234533,7.153689061,0.230154869,-5.949299658,1.204389402,0.05656624,TRUE,0.239583333,5.057583333,,,,,,0.43212,,0.43357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87793165,1.14117,1.14405,-4.720752711,-0.10504,1.10329,1.09897,-0.17667,0.395382,0.392183,-5.730989805,-1.833231011,3.897758795,1.948879397,0.513115384,3.782110408,3.669893365
L69,51,4,5,Pd,P,P,0.237935706,0.237602682,0.23793286,0.237602682,0.052965052,0.011886396,0.011886396,0.052965052,0.42290636,0.463318969,0.463318969,0.422900668,88.11929293,226.5003568,2.244965898,2.24496631,0.476629473,0.842055302,0.841898062,0.472472224,0.435083646,0.346473763,0.237720806,47.18133231,53.70807869,53.93326701,561.4315889,6.534896668,5.198642267,5.517706541,7.642125171,0.435521962,-6.534896668,1.107228503,0.058032396,TRUE,0.038055556,0.886888889,,,,,1.87614,0.41038,1.87614,0.41038,1.95625,C,1,1.95617,C,10,1.95943,C,41,0.07098,C,1,0.07013,C,10,0.07532,C,41,1.95617,C,6,1.95625,C,9,1.95943,C,42,0.07013,C,6,0.07098,C,9,0.07532,C,42,12.35413332,1.18152,1.18152,-2.245797789,-0.06429,1.05569,1.05568,-0.127754,0.35425,0.354215,-6.319027836,-1.715949941,4.603077895,2.301538948,0.434491887,4.017488889,3.506396663
